1.577319860458374,0.999771151608891,6204.491847088232,1,0.8510242676359362,False,False
989.6076836585999,0.7252789833810594,6213.26764616287,0.3909149871220473,0.006857475367375521,False,False
990.2776110172272,0.7251089708672629,6234.0881085737,0.6048240489619682,0.05179293707723159,False,False
990.7694828510284,0.7249228797356287,6156.448400056273,0.24005760350587294,0.8300619123816112,False,False
991.3118195533752,0.7247862487369113,6183.561955279374,0.7058511589053085,0.8667405920075797,False,False
991.9776387214661,0.724635599984063,6152.097463707689,0.04658586853589866,0.2854413136814578,False,False
992.683938741684,0.7244506453805499,6166.811036845802,0.13479000212723538,0.24732993813300164,False,False
993.4550664424896,0.7242544558313158,6150.996341823862,0.1908201430826053,0.8903679999421379,False,False
994.5674750804901,0.7240402538908852,6155.453849803013,0.13725486653450644,0.7020630933780172,False,False
995.2942686080933,0.7237312509616216,6220.2848913293365,0.5301389573912727,0.22827394764207098,False,False
995.8648271560669,0.7235293637381659,6231.61554184434,0.6603958117643587,0.22482017329591536,False,False
996.5149397850037,0.7233708754512999,6148.89572364201,0.1369884653242443,1,False,True
997.1449184417725,0.7231902905305226,6165.134676616064,0.40527062797811303,0.8482458766050165,False,False
997.9441947937012,0.7230152934127384,6158.180943842099,0.11888329274127346,0.5136697362046645,False,False
1007.9446485042572,0.7227932730648252,6146.600470197849,0,0.38539795026077905,True,True
1008.5631086826324,0.7200153719054327,6193.179694643213,0.36134306842835767,0.341639816900976,False,False
1009.1546428203583,0.7198435749610266,6170.881110945237,0.45131930517623325,0.8122084723931386,False,False
1009.8650667667389,0.7196792599227693,6204.430701174351,0.3476645622876343,0.0980046082773966,False,False
1010.484622001648,0.719481920003891,6228.95563445695,0.6602850355658032,0.2720273454582154,False,False
1011.0347325801849,0.719309819870525,6164.0572942211165,0.2564050522725154,0.707323647486422,False,False
1011.9050621986389,0.7191570123036702,6173.062363548307,0.1905702633454216,0.303488898091949,False,False
1012.6343517303467,0.7189152536127302,6236.130147802016,0.7158926657995578,0.19396313063027282,False,False
1013.4245235919952,0.7187126472923491,6196.574045137926,0.6779767017557125,0.7369628917630795,False,False
1014.1744122505188,0.7184931817319657,6162.9695447948525,0.20469345072099496,0.6008431593601072,False,False
1024.3766825199127,0.7182848791281382,6231.170726749988,0.5389076651937804,0,False,False
1025.240253686905,0.7154509156280093,6209.654046644484,0.40959544049445845,0.1798455965131837,False,False
1025.9288482666016,0.7152110348807441,6217.42874993434,0.432873223384999,0.0609264068206265,False,False
1033.6223034858704,0.7150197583436966,6235.677449212781,0.5996292602515919,0,False,False
1034.1850001811981,0.7128826869858635,6149.24944537867,0.16683804860950102,1,False,False
1034.7849307060242,0.7127263830105464,6178.873750231226,0.36799021340915306,0.6182832032128354,False,False
1035.409723997116,0.7125597353114022,6161.048924745723,0.6517173474645176,1,False,False
1035.9795541763306,0.7123861822154787,6190.976075798199,0.6603556783047925,0.7814822615869451,False,False
1044.7520959377289,0.7122278957896763,6224.697609469179,0.49147096004440993,0,False,False
1045.282989025116,0.7097910788324144,6234.161832885394,0.5935840277111718,0.058238160882144174,False,False
1053.1352560520172,0.7096436083979076,6181.603181977005,0.18727303062722309,0,False,False
1061.8348495960236,0.7074624228477477,6219.486019206894,0.44062196801919723,0,False,False
1062.4933717250824,0.7050458695491155,6173.0493110194975,0.5346947730931959,0.8507213690601854,False,False
1063.2024054527283,0.7048629458083047,6156.265500257134,0.23214894023941773,0.7913455528241782,False,False
1063.8330779075623,0.7046659926573435,6184.401598116421,0.41727824480873577,0.6186396427057578,False,False
1064.5144889354706,0.7044907958639992,6168.537084537873,0.6877674060811153,0.9535698293119861,False,False
1065.2820389270782,0.7043015253543854,6151.617362273142,0.06332706303454244,0.5835451054548577,False,False
1066.311579465866,0.7040883168247011,6148.786661522301,0.08102190525983653,1,False,False
1067.0198538303375,0.7038023324807485,6180.31379954764,0.21016887928966643,0.2538689862358759,False,False
1077.6857824325562,0.7036055904626846,6213.973116468338,0.3950809905810648,0,False,False
1078.2794382572174,0.7006428325176239,6208.8563894578565,0.6560276019076037,0.5913175018979986,False,False
1078.8156955242157,0.7004779272609287,6186.442721499114,0.36630824988931077,0.509077721240728,False,False
1079.444673538208,0.7003289671738943,6155.482479090046,0.06751624423973805,0.321519279131326,False,False
1086.3628203868866,0.700154251853625,6235.201689942929,0.6008809903476953,0,False,False
1087.75443816185,0.6982325430048837,6205.433578664087,0.39697455115545166,0.20853832245500176,False,False
1088.4374718666077,0.6978459837701585,6219.883602196749,0.4887847027148658,0.12148876784409257,False,False
1089.177131652832,0.697656251721912,6224.118543738863,0.5975771386710068,0.2806254151832911,False,False
1089.7971482276917,0.6974507900741365,6192.132428633267,0.39219580450852193,0.4619747389363779,False,False
1090.4034628868103,0.6972785637776058,6191.880974386035,0.2543512118863228,0.04832155345916567,False,False
1091.684642791748,0.6971101435687808,6149.303537142888,0.037354400112222595,0.8631345125638565,False,True
1103.064029932022,0.6967542607254452,6150.008984352304,0,1,False,False
1103.564696073532,0.693593319190873,6180.067618130849,0.380954780289688,0.6202392745314079,False,False
1104.124083518982,0.6934542447990841,6151.525509285579,0.23990559947256268,1,False,False
1111.8520286083221,0.6932988601260714,6149.880477866682,0,0.5966815980510496,False,False
1118.3893110752106,0.6911522083812289,6150.0886783830265,0,0.7945571812760566,False,True
1118.892460823059,0.6893362979094187,6176.989513001339,0.4194166139743412,0.7280238790398283,False,False
1119.4367144107819,0.689196532898479,6181.297911903499,0.26334893644060087,0.4099392519000155,False,False
1120.019462108612,0.6890453516774707,6166.6316258738725,0.27173787152704293,0.705128063130106,False,False
1120.5943486690521,0.6888834770520529,6163.071830998792,0.6612327062349689,1,False,False
1121.2722883224487,0.6887237863408195,6151.517540613442,0.12846368124955715,1,False,False
1124.1548147201538,0.6885354699691137,6151.197666253295,0.24534404800018988,0.9923617632977326,False,False
1124.9544410705566,0.6877347678608364,6155.251507127224,0.5387218726738335,1,False,False
1125.6186113357544,0.6875126490990321,6154.428537602356,0.17240529651321612,0.7820476301889253,False,False
1126.2793691158295,0.6873281568288803,6185.827804249455,0.40483583547575364,0.5746333301905182,False,False
1126.9552052021027,0.6871446141269473,6172.702057346845,0.5948019057685163,0.9057962710061944,False,False
1127.7950325012207,0.6869568819469876,6153.0824926894875,0.416579122807972,1,False,False
1128.4345171451569,0.6867235959238476,6157.617602986831,0.6212187367970923,1,False,False
1131.2058279514313,0.6865459622277155,6150.964498851607,0.1629418137476829,0.9885692531207455,False,False
1131.9750607013702,0.6857761530081431,6156.667250494154,0.3725710104283862,0.9475099844225325,False,False
1132.4841799736023,0.6855624774429534,6153.421512132212,0.49884563838682083,1,False,False
1133.3128876686096,0.6854210554228888,6157.704338775087,0.2050205126500006,0.784207766962761,False,False
1134.640813112259,0.6851908584435781,6149.920739968723,0.19834847742349793,0.9647856809935265,False,True
1147.7047872543335,0.6848219919866986,6149.445065476703,0,1,False,True
1148.2981190681458,0.681193108956019,6166.65353583537,0.24469193312651077,0.6428932858091992,False,False
1148.9275860786438,0.681028294497066,6155.967941126665,0.10626458438524444,0.49360650572545717,False,False
1150.8337984085083,0.6808534410264757,6146.919486928804,0.012346039684761827,0.9193597037146106,False,True
1160.34486246109,0.680323940647973,6149.993180411033,0,0.3861284225284429,False,False
1169.9199712276459,0.6776819768216875,6147.533503286403,0,1,False,False
1181.7617757320404,0.6750222243203057,6147.655899733141,0,0.9205348633731738,False,False
1182.4949707984924,0.671732833120558,6149.238238578186,0.2337509310223808,1,False,False
1192.5642964839935,0.6715291688177321,6151.014770527149,0,0.5620122429867489,False,False
1205.6994273662567,0.6687321340375476,6148.279952933977,0,0.9146975874536782,False,False
1206.2643501758575,0.6650834865702523,6187.450413211571,0.6166866359499183,0.7747568265868826,False,False
1217.1019549369812,0.6649265632364485,6148.090725643824,0,1,False,False
1218.0946850776672,0.661916117866834,6150.478747378898,0.11373587721313805,0.835545494359511,False,False
1218.6849839687347,0.6616403597593308,6157.748823126402,0.6415113274126306,1,False,False
1228.1545677185059,0.6614763875140084,6146.7683482515295,0,1,False,True
1228.9048335552216,0.6588459481795629,6154.376330086689,0.08671284087698425,0.4977680629395145,False,False
1229.6871087551117,0.6586375400092866,6150.261034169721,0.039596321709889436,0.6937993443499748,False,False
1230.2847843170166,0.6584202415413327,6152.451371018963,0.21233381564308929,0.9190133423907519,False,False
1231.4444770812988,0.658254220949279,6150.268010843314,0.08666501360139718,0.9723662434106152,False,False
1232.2571244239807,0.65793208360672,6155.52240904881,0.3737290781989195,0.9840284730547564,False,False
1232.858830690384,0.6577063487635719,6186.48987502106,0.5516923728448482,0.7357717476641825,False,False
1234.9099826812744,0.6575392070743773,6150.470049783282,0.03916630606430377,0.9569548232330481,False,False
1235.5654737949371,0.6569694429636002,6169.701276448545,0.4482902715315108,0.8142141530292863,False,False
1236.1445195674896,0.6567873621649212,6166.193436080017,0.29977270782117066,0.7332492700131229,False,False
1237.0773684978485,0.6566265169117186,6150.012587886468,0.09732265043561018,0.9025108573134049,False,False
1237.704626083374,0.6563673917452495,6216.771801765803,0.6543545272975335,0.46202646854545604,False,False
1238.326668024063,0.6561931537257301,6188.700080932251,0.6106238914650097,0.7649796367337254,False,False
1238.955556154251,0.6560203637017143,6175.365331798322,0.39895902268332034,0.722974445430527,False,False
1239.6301200389862,0.655845673084259,6152.7650989373,0.34024489969274474,0.9768442614389202,False,False
1240.4224481582642,0.6556582715113958,6149.334887466655,0.05238189324603064,0.8664838850660636,False,False
1241.0179886817932,0.65543820268578,6197.060419777059,0.38957766889063195,0.38054517642477537,False,False
1241.5676374435425,0.6552727748288049,6196.65691418064,0.43833775036316036,0.47337329932310257,False,False
1242.046065568924,0.6551200945509805,6165.566270517076,0.20366600702585946,0.628130383767626,False,False
1242.5477187633514,0.6549871979819404,6164.762366944716,0.23165656684590805,0.6324852160913695,False,False
1243.2777314186096,0.6548478497399224,6150.927783399991,0.04468796298412998,0.7769882060496832,False,False
1243.7271690368652,0.654645068777932,6179.460146772411,0.4752339058362088,0.7468213964276342,False,False
1244.3692932128906,0.6545202245314916,6155.455695522304,0.37532516458657006,0.9623209354256326,False,False
1245.9543299674988,0.6543418570359547,6148.132203213527,0.015869410908021814,0.8446710378936817,False,False
1246.5473539829254,0.6539015691810184,6180.6449157373245,0.39593240943528135,0.6697010003193968,False,False
1247.1944575309753,0.6537368404865265,6194.036318426704,0.4099966115195915,0.47375776720324525,False,False
1247.9846205711365,0.6535570888386832,6169.733032822533,0.28205519771410226,0.6271126400412917,False,False
1248.7645163536072,0.653337598906623,6160.238473927935,0.22738865130251928,0.7241576764821933,False,False
1249.6692862510681,0.6531209611892701,6158.384709768996,0.12056538864254675,0.48914753784998277,False,False
1250.30437874794,0.6528696358866162,6200.885143025012,0.43048769884331745,0.40185804549083404,False,False
1250.8942987918854,0.6526932219664257,6179.05081548413,0.30738961917398583,0.5197483652226722,False,False
1251.5548930168152,0.652529355486234,6152.500458248738,0.13173612408499133,0.8346826197079227,False,False
1252.2650542259216,0.6523458567592832,6175.936997983713,0.4386348038797872,0.7547719758084298,False,False
1252.9751031398773,0.6521485903528002,6196.966085234654,0.3894779974310044,0.3746351446088829,False,False
1253.5959160327911,0.6519513543446859,6174.494496191811,0.395212958021128,0.7200717683381463,False,False
1254.2149913311005,0.6517789064513313,6163.2548781617315,0.2583187070321502,0.7262040058426014,False,False
1254.8025209903717,0.6516069404284159,6174.589432068968,0.48481737621792825,0.8657679406452073,False,False
1255.4447102546692,0.6514437378115124,6172.9304904344,0.34544523294769974,0.6884341947150228,False,False
1255.9750049114227,0.6512653527657191,6204.768418788084,0.5821674792012355,0.562805331570879,False,False
1256.5211818218231,0.6511180484957165,6188.434600031478,0.6209866191974562,0.7662313412118648,False,False
1257.2757170200348,0.6509663322236803,6192.05439382481,0.6039752511778193,0.753777373303034,False,False
1257.9424364566803,0.6507567388481563,6160.8913608864605,0.35399565736545413,0.8836964711582767,False,False
1258.4982924461365,0.6505715399318271,6199.9677452783435,0.40821796777681774,0.3502868662227151,False,False
1259.179454088211,0.650417135225402,6181.435023346931,0.34001928753980715,0.5463258672068134,False,False
1259.758587360382,0.6502279232607948,6151.7997048112165,0.19546169258749044,0.9145400113882467,False,False
1260.628851890564,0.6500670525100496,6148.288068765163,0.15639152211425653,0.9476822643544234,False,False
1261.4146463871002,0.6498253133561875,6184.0084369666565,0.31955782956684814,0.45714879410760645,False,False
1262.0313580036163,0.649607036643558,6167.945260833672,0.399930098095997,0.8219312033624411,False,False
1262.6172111034393,0.6494357283247842,6158.566249422266,0.13593151029889616,0.5772134217153431,False,False
1263.2471656799316,0.6492729904916552,6199.59014329787,0.4526161824755082,0.4472520704671612,False,False
1263.7871906757355,0.6490980039040248,6165.2244765828855,0.19475768527479495,0.5925064065115935,False,False
1264.9042520523071,0.6489479968945185,6150.852409830422,0.03545747407332898,0.8445015064251528,False,False
1265.4076716899872,0.6486377021339205,6189.536837730067,0.35648788333395587,0.43463437194845334,False,False
1266.0143113136292,0.6484978628158569,6190.67154256048,0.5054475168189585,0.6571559026500182,False,False
1266.704793214798,0.6483293525377909,6181.266841801944,0.4327556988615556,0.697816613660957,False,False
1267.426037311554,0.6481375511487325,6163.631548860709,0.1761987351068552,0.5594271180393495,False,False
1268.1444652080536,0.6479372055663003,6200.80100949314,0.5318205524008767,0.540140190498595,False,False
1268.7604575157166,0.6477376427915361,6169.709970826343,0.3576874318901677,0.7472005802086773,False,False
1269.454435825348,0.6475665341483222,6189.976915361519,0.6102501236840393,0.7541987797580034,False,False
1270.9726152420044,0.6473737616671456,6148.528104091491,0.07681178716871902,0.9116261929021784,False,False
1271.5913152694702,0.6469520455598832,6161.083509470491,0.20583570225761955,0.6744892780742817,False,False
1272.664377450943,0.6467801841762331,6152.046539618709,0.2042094878118257,0.9715722546624361,False,False
1273.4944546222687,0.6464821112155914,6183.7807141811645,0.4909388130293316,0.7354615803174537,False,False
1277.824161529541,0.646251534819603,6148.476786249013,0.017889417325022357,0.9469402096493325,False,False
1278.5049209594727,0.6450488383240169,6163.467297996928,0.41406630438377706,0.8782562471851151,False,False
1279.1442050933838,0.6448597378863229,6167.369730493064,0.3163858797320084,0.7567753560053233,False,False
1288.819895029068,0.6446821596225103,6148.959717491229,0.06706026417906367,0.9995686501208195,False,False
1289.3412835597992,0.6419944678412544,6182.970223038564,0.49495147282851887,0.7163278977753155,False,False
1290.0714168548584,0.6418496365679636,6153.995593215479,0.14764010733945163,0.7818547249562532,False,False
1290.804381608963,0.6416468229558733,6156.899587249771,0.10434944128888633,0.3965851751431464,False,False
1291.3797874450684,0.6414432218339707,6157.4794458360975,0.1812688805041366,0.6779749526082008,False,False
1292.19495511055,0.6412833861509959,6165.3436806389345,0.19740042308953118,0.5136921709546798,False,False
1292.900063276291,0.641056950158543,6187.533042934029,0.4778212148194276,0.6531455100766044,False,False
1293.615407705307,0.6408610870440801,6197.237379190378,0.4869424020019882,0.5228856838706348,False,False
1294.4948191642761,0.6406623811191983,6170.492019391555,0.48820199873001074,0.8504926307360943,False,False
1295.2356042861938,0.6404181000259188,6156.641995267412,0.4416248107999677,0.9558007684182133,False,False
1295.904636144638,0.6402123267120785,6214.865146085785,0.6046115981098862,0.42342432926608764,False,False
1296.6451423168182,0.6400264843304952,6162.421214061153,0.15948847429137844,0.5210384061304356,False,False
1297.4147095680237,0.6398207879066466,6162.071070386666,0.1347965706015779,0.49687712484327207,False,False
1298.0043473243713,0.6396070189608468,6194.213641456988,0.44713500912766624,0.5858559672987079,False,False
1298.7546145915985,0.6394432309601041,6156.840813249331,0.21586752317542732,0.8504427676711609,False,False
1299.2205169200897,0.6392348235183292,6182.3683855113795,0.5559766296822948,0.7967707550452615,False,False
1300.635010957718,0.6391054006417592,6147.911661805358,0.03058162251531452,0.9009599053981298,False,True
1309.5565888881683,0.6387124925189548,6150.156647493344,0,0.7439624109905771,False,False
1317.2603750228882,0.6362342752350701,6150.223984457594,0,1,False,False
1318.0853974819183,0.634094334575865,6148.150694719889,0.07895370855905724,1,False,True
1327.8158452510834,0.633865162730217,6149.001066684789,0,0.8443698063073708,False,False
1340.4115607738495,0.631162258916431,6148.4723624883845,0,0.4368224058754726,False,True
1348.7354826927185,0.627663451300727,6188.076718526798,0.21905963952032897,0,False,False
1349.5556938648224,0.625351248913341,6179.055482407614,0.17207250177132993,0.043658289251196136,False,False
1350.634038925171,0.625123412542873,6168.366948180852,0.11858974352218797,0.00047118916560928703,False,False
1351.3869154453278,0.6248238719171948,6165.744591705866,0.25313147549662957,0.6625109828137786,False,False
1352.1125345230103,0.6246147342522939,6188.6773550175685,0.22954110030129843,0.0055269343739977606,False,False
1352.7552392482758,0.6244131548537148,6177.801377613896,0.2540456503501705,0.4336378260532672,False,False
1353.7626218795776,0.6242346492740842,6151.095618668172,0.024593760602788433,0.1617271663834346,False,False
1354.6767270565033,0.6239548206329346,6151.78263645253,0.2758561795688009,0.9790151928172984,False,False
1355.368924856186,0.6237009025944604,6179.695363553468,0.41741134303683963,0.6757961511095844,False,False
1356.3342456817627,0.6235086257590188,6191.985045377427,0.26662065061297385,0.20515641072395874,False,False
1357.1190752983093,0.623240481350157,6193.897693350345,0.25908364894430663,0.06568018183585511,False,False
1357.8265936374664,0.6230224724610647,6153.354282170733,0.10533452954957964,0.6414591181241056,False,False
1358.708943605423,0.6228259404500325,6218.944834543008,0.4258661672137856,0.0018665737666528348,False,False
1359.4422616958618,0.6225808418459362,6154.466875173459,0.2012207455995057,0.8412559589809925,False,False
1360.1560492515564,0.6223771425088247,6150.528824217,0.06413800643947407,0.6141530809165077,False,False
1361.1842749118805,0.6221788695785735,6161.180269996898,0.10462028315299239,0.18380667688928293,False,False
1361.9063041210175,0.6218932512733671,6148.833150451227,0.08033375775856552,0.8737160796368906,False,True
1362.6845710277557,0.6216926891936196,6153.508701389275,0.13554850193868206,0.7957454386482355,False,False
1364.3295783996582,0.6214765025509728,6148.972320569471,0.007592424901309985,0.46118523754606194,False,True
1372.5144505500793,0.6210195534096824,6149.137679154719,0,0.863824916411448,False,True
1373.1395235061646,0.618745981587304,6148.602553369028,0.15704561804347794,1,False,True
1379.436538696289,0.6185723504755232,6149.719622651867,0,0.5075283880157374,False,False
1385.9252591133118,0.6168231781986024,6150.037776402744,0,0.6450115470344432,False,True
1386.529082775116,0.6150207572513157,6151.9790348577635,0.0670319306315959,0.43665938774852187,False,True
1394.5488710403442,0.6148530281914605,6241.692709500346,0.6729141217463426,0,False,False
1400.228021144867,0.6126253076394399,6148.9326912069955,0,0.8408794246600149,False,True
1400.8613722324371,0.6110477676656512,6156.276786506403,0.5200350778335682,1,False,False
1401.5250823497772,0.6108718351523081,6166.9045121284635,0.2105433476487453,0.5926767819301996,False,False
1402.4748051166534,0.6106874708334604,6152.054161327082,0.07617630810754848,0.6369097881761716,False,False
1403.8342413902283,0.6104236598147286,6149.179888865698,0.1664365227805669,0.9724830597865017,False,True
1416.7185640335083,0.6100460398197174,6149.3651145953045,0,1,False,True
1417.3345997333527,0.6064670595857833,6188.731402568979,0.3416002488994861,0.43091150096190356,False,False
1418.2964136600494,0.606295938955413,6150.429076333423,0.16158010150224195,0.8807105375679509,False,False
1419.0645883083344,0.6060287678904004,6157.3311588187335,0.26301032849946004,0.8329959459549248,False,False
1419.8049864768982,0.6058153863747915,6199.407876227444,0.5668787916823941,0.6298969723219408,False,False
1420.5157713890076,0.6056097193559011,6206.312870115018,0.5658273259059692,0.5019270649553689,False,False
1429.551194190979,0.6054122802284029,6149.996278762448,0.26486634239131607,0.9976375626987297,False,False
1430.3002650737762,0.6029024401638243,6153.019527689225,0.11708962615423728,0.776028278951801,False,False
1431.07142329216,0.6026943652497397,6158.161142179901,0.37409314271731686,0.9032747010041793,False,False
1431.7475516796112,0.6024801525804732,6152.131228960874,0.21931428185664503,0.8977316262702416,False,False
1432.2846298217773,0.6022923409276538,6163.612961415082,0.27585116292310363,0.7200491065297547,False,False
1432.8405566215515,0.6021431524223751,6182.529737022456,0.3675351939691666,0.6253906301698005,False,False
1433.6146335601807,0.6019887281126446,6158.067086237434,0.1914074117532993,0.730072445209718,False,False
