1.577319860458374,0.999771151608891,6204.491847088232,1,0.8510242676359362,False,False
1434.8085446357727,0.6017737069394853,6149.521862562939,0.020372195120092564,0.5318738211371296,False,False
1436.009033203125,0.6014420649740431,6151.5380360914205,0.022148488599669492,0.8290725985981731,False,False
1436.6657605171204,0.6011085961262386,6169.754765967,0.2454623579988886,0.5408165543926119,False,False
1437.7644357681274,0.6009261717398962,6150.741648792603,0.04289177360037542,0.6926843295528333,False,False
1438.3349077701569,0.6006209843026267,6167.820412687453,0.5525444732990303,0.8981796484147332,False,False
1439.0746808052063,0.6004625197913911,6169.828210481561,0.20162883779453208,0.44428519751280526,False,False
1439.6848249435425,0.6002570266193814,6158.675634645902,0.17381333535927804,0.6954747182698263,False,False
1443.2751512527466,0.6000875427987841,6168.782403705397,0.49541222654149325,0.8566738955088837,False,False
1444.0601558685303,0.5990902302662531,6151.802817364458,0.05717233707904771,0.5362686376477717,False,False
1445.2871174812317,0.5988721719715331,6184.316571289469,0.3971117443305611,0.5785533025989469,False,False
1446.3324658870697,0.5985313506921133,6154.815398367133,0.12615788535782882,0.6594476213241656,False,False
1447.396227836609,0.5982409763336182,6150.129088743762,0.07458048961977892,0.9024248655798819,False,False
1447.9750351905823,0.5979454841216405,6155.179605488223,0.08929431597605325,0.45137515385533966,False,False
1448.554414510727,0.5977847040361828,6180.713576583052,0.417232390305998,0.6642419393583294,False,False
1448.9990255832672,0.5976237669255998,6159.252228278587,0.17806058320876295,0.6528056853775208,False,False
1449.573963880539,0.5975002651082144,6159.588763224466,0.28019487494723416,0.8417908079040668,False,False
1450.4994127750397,0.597340559164683,6152.482692178023,0.08440897420686609,0.5564469675098052,False,False
1451.24121260643,0.5970834906895955,6152.22274532759,0.06011661100520055,0.4419194387732389,False,False
1451.9106485843658,0.5968774349159665,6158.548342481395,0.37892125827078893,0.893164450921031,False,False
1452.4744458198547,0.5966914806101058,6169.594080114642,0.39428789399858827,0.799252350488201,False,False
1453.12535738945,0.5965348699357775,6162.80079699045,0.5039922646617259,0.929084791758211,False,False
1453.7047147750854,0.5963540614313549,6179.81755799735,0.5955588282369644,0.8510414332407179,False,False
1454.4418563842773,0.596193127632141,6162.383831528114,0.21937345324223623,0.6991299804836641,False,False
1455.455368757248,0.5959883670012156,6194.5774482657125,0.512549022507136,0.6367392586142815,False,False
1456.2739572525024,0.5957068363163207,6157.278659868871,0.18249399967259403,0.6857792409121459,False,False
1456.8920538425446,0.5954794504907397,6159.236037272398,0.14701705015714245,0.5458486728026346,False,False
1458.5451047420502,0.5953077572584152,6156.444048098402,0.13180980569079312,0.5778655255708178,False,False
1459.1907663345337,0.5948485763867697,6183.044673563623,0.5844443620744456,0.8114761292109562,False,False
1459.8253083229065,0.5946692256795035,6151.667529361073,0.10988957353842115,0.7852260435583227,False,False
1460.8444457054138,0.5944929625590643,6147.455894165243,0.015468966155729218,0.5489809891744089,False,True
1461.4269499778748,0.5942098710272048,6178.870411475026,0.2018971367576335,0.19234426046192554,False,False
1462.0660049915314,0.5940480638212629,6161.360166606221,0.19074725035605028,0.6341131596715777,False,False
1468.1930615901947,0.593870547943645,6148.511817132937,0,0.6866418169056036,False,False
1468.7135980129242,0.5921685883733961,6206.396147038366,0.47492036695602957,0.38269833737450254,False,False
1469.8552837371826,0.5920239891608556,6154.40193804043,0.121703116129255,0.714663609500791,False,False
1479.7126801013947,0.591706858476003,6152.062843023088,0,0.9892949541490363,False,False
1487.0516979694366,0.5889686942100525,6148.785591967328,0,0.05498108602496565,False,False
1488.8250725269318,0.5869300779369142,6148.63910325006,0.0038666050782891273,0.25702248879660056,False,False
1489.788757801056,0.5864374734958013,6153.008701675273,0.047543100307135544,0.3954545088432184,False,False
1490.4373762607574,0.586169783141878,6211.0516703220665,0.5094041129178565,0.3524916960073128,False,False
1495.1385879516602,0.585989612142245,6147.363841906657,0.003498257111087009,0.6179932240568641,False,True
1495.8900315761566,0.5846837044424481,6225.113520472385,0.5750692018271892,0.22623414796743385,False,False
1496.5850987434387,0.5844749849372439,6156.749686516797,0.5247610171580639,1,False,False
1497.4857444763184,0.5842819106578827,6184.134950289144,0.21341349809715696,0.05696014523163062,False,False
1498.1945118904114,0.5840317313538657,6188.239170929149,0.3279382126285403,0.42171337623952765,False,False
1498.928581237793,0.5838348519802093,6183.341798080581,0.4080972941403995,0.624463787931359,False,False
1499.7056334018707,0.5836309427022934,6150.03478329833,0.24236155664895892,1,False,False
1509.1236414909363,0.5834150961372587,6148.398765146855,0,1,False,False
1518.8669946193695,0.5807989829778671,6150.521012803602,0,0.28596952703798467,False,False
1527.2652595043182,0.5780924955341551,6147.79396341735,0,1,False,True
1527.8638401031494,0.5757596445745892,6166.21101463235,0.3835303498067179,0.8282891286411023,False,False
1528.4916789531708,0.5755933717224333,6173.752635659971,0.5554804471211395,0.8517448750889073,False,False
1529.8726408481598,0.5754189718431897,6150.072157730729,0.014047132545842403,0.6862108062659981,False,False
1530.4748058319092,0.5750353719128503,6149.547849494414,0.057732171075684735,0.685482496223284,False,False
1531.2945301532745,0.574868102868398,6156.376560642416,0.17191466160810537,0.762598827652641,False,False
1531.9924864768982,0.5746404027276568,6185.690104711035,0.4710566937279527,0.7170385953036169,False,False
1532.7058458328247,0.5744465251101387,6149.626696095042,0.06434259405876669,0.8203571746346817,False,False
1533.264498949051,0.5742483705282211,6190.9043540987695,0.4207715177614389,0.5394859823828484,False,False
1533.8314402103424,0.5740931887759102,6172.690920316336,0.4790238808904877,0.8080479838413711,False,False
1534.3506512641907,0.5739357055558099,6169.582711087201,0.4331117635220774,0.8323720339151853,False,False
1534.867095708847,0.5737914800643921,6202.7773365925395,0.5291635170526271,0.5302785350940435,False,False
1535.3970656394958,0.5736480225457086,6165.176490027286,0.4342826991508247,0.8708125389954169,False,False
1536.0594363212585,0.5735008095370399,6155.449785407034,0.2729068201781536,0.9358085725371673,False,False
1536.6434996128082,0.5733168174160852,6151.930510070231,0.1034963836832207,0.7591877602311876,False,False
1537.221734046936,0.5731545772155127,6157.92736864654,0.36626017354338336,0.897832617335602,False,False
1537.7513613700867,0.5729939572016398,6179.271331247278,0.31313975251473264,0.5718091648205859,False,False
1538.2553825378418,0.5728468381034003,6187.315532399116,0.33390987252879634,0.43385906721502665,False,False
1539.0247211456299,0.572706830435329,6160.3856485873075,0.15192088106071505,0.5601257137033937,False,False
1539.6335768699646,0.5724931271208658,6195.027836301429,0.4581286454824917,0.5230588736266812,False,False
1542.053186416626,0.5723240005970001,6149.327194664793,0.10258466939525973,0.9897348248808894,False,False
1542.526298046112,0.5716518867678113,6158.0472338365,0.4302043062932816,0.9449161462537156,False,False
1543.0411851406097,0.5715204667382769,6187.598308729917,0.4112504266666339,0.6042888593980498,False,False
1543.7161891460419,0.5713774428764979,6182.201553374545,0.38193194340130937,0.6183153465315891,False,False
1544.4273319244385,0.5711899418963327,6186.03221484192,0.3668284950341046,0.49912979712152306,False,False
1544.9867022037506,0.5709924023018943,6163.176299272276,0.20885198235742106,0.6504262759194133,False,False
1545.5193378925323,0.5708370202117496,6172.360014041924,0.2919673837319289,0.673280373401419,False,False
1546.0540030002594,0.5706890665822559,6183.872855312797,0.41491255180436865,0.6207239172799324,False,False
1546.6956465244293,0.5705405479007297,6157.452390572658,0.18235122274853935,0.7284584226131641,False,False
1547.4046051502228,0.5703623144494163,6178.179995051892,0.4177017813597084,0.7207455399043123,False,False
1548.4316046237946,0.5701653807693058,6150.003930708163,0.05593842675685544,0.5530598959882569,False,False
1549.034439086914,0.5698800949255625,6175.569906409862,0.3458695814462542,0.644636029011818,False,False
1549.6741769313812,0.569712649650044,6178.551991898807,0.4449307310957464,0.7476234028504519,False,False
1550.17436003685,0.5695349445607927,6178.3647647862135,0.3086469525501915,0.5703333550215764,False,False
1551.0842397212982,0.5693960052728653,6161.234420262538,0.4872601324317117,0.9386242834330922,False,False
1552.1047248840332,0.5691432607836193,6149.470319265207,0.06704779440802348,0.9220402184637742,False,False
1553.074466228485,0.5688597915569942,6149.516992097253,0.061326219967692254,0.8700131667596842,False,False
1553.6600785255432,0.5685904197560416,6158.574996020947,0.18488716006439418,0.7041851227227887,False,False
1554.6603906154633,0.5684277497397529,6150.21544274706,0.14445578409465795,0.8771278999164581,False,False
1555.6843841075897,0.56814986579948,6149.80083874013,0.12679627484081762,0.9371828034694424,False,False
1556.4785010814667,0.567865442832311,6154.209911580003,0.15510228200306936,0.7410883407062638,False,False
1557.254484653473,0.5676448546515571,6149.765660948968,0.2513415412921135,0.9553135907924162,False,False
1557.7904770374298,0.5674293025334676,6154.498863663002,0.27375913110755234,0.9309215287761704,False,False
1558.6444990634918,0.5672804174820583,6152.497125268936,0.06481379844608338,0.6473614642796881,False,False
1559.256426334381,0.5670431886116664,6188.225506857457,0.4279805164416968,0.5884746976994584,False,False
1559.7523047924042,0.5668732092115614,6177.97716064711,0.27718839031645653,0.5020145303396075,False,False
1560.364729642868,0.5667354651292165,6201.1401306995485,0.503434171305959,0.49772418016758146,False,False
1561.0773429870605,0.5665653466516071,6175.696613434145,0.32639673863540536,0.6268195862624222,False,False
1561.7975289821625,0.5663673971758949,6179.342222690234,0.45740964201263373,0.7418951630697193,False,False
1562.3780484199524,0.5661673469013637,6171.045753490662,0.34792699511892183,0.7138768965074086,False,False
1563.0645599365234,0.566006091568205,6162.796768504403,0.2588349375353545,0.738858313199861,False,False
1563.7607600688934,0.5658153938584858,6197.497313710909,0.4619275714933466,0.5154148343628908,False,False
1564.2850394248962,0.5656220049990548,6184.770795608116,0.4334595679725321,0.6376113517434892,False,False
1565.1644899845123,0.5654763712485631,6149.298457555751,0.159538821952916,0.9301478158720687,False,True
1565.8848807811737,0.5652320816781786,6163.396133477247,0.13194003948879213,0.42262458640613165,False,False
1575.5317931175232,0.565031971335411,6152.035658309552,0,0.48296072337913093,False,False
1575.994904756546,0.5623522730668387,6180.359685367592,0.6527660073145112,0.860662450675851,False,False
1582.1166994571686,0.5622236318058438,6151.9445490433845,0,1,False,False
1582.6386816501617,0.5605231337414848,6174.474188595443,0.22911337822081262,0.4652017736784249,False,False
1595.1091992855072,0.5603781384891934,6151.467379458494,0,1,False,False
1595.625584602356,0.5569141056802538,6150.241294376558,0.19179552230019237,1,False,False
1603.770089149475,0.5567706647846433,6150.606405908732,0,0.863159531063084,False,True
1604.594330072403,0.5545083043972652,6153.855574127475,0.16408258043565027,0.7728460771124028,False,False
1605.5613889694214,0.5542793465985192,6150.68496268742,0.049582101349985926,0.6422094168706793,False,True
1606.3542175292969,0.5540107213126289,6154.690959696395,0.1562090385565077,0.721558504156675,False,False
1606.9449515342712,0.553790489104059,6175.81868890791,0.25765251185203925,0.5049049253890661,False,False
1607.6291353702545,0.5536263965235816,6187.434844602683,0.2859644071879044,0.2773580438130797,False,False
1620.2387313842773,0.553436345325576,6149.643857154633,0,0.9604874815548459,False,True
1620.9741859436035,0.5499336814880371,6164.578623804525,0.4918859031714532,0.9310802327957197,False,False
1621.5365793704987,0.5497293866342968,6154.449620879549,0.4855087696126687,1,False,False
1622.4482758045197,0.5495731663041645,6169.248280946673,0.18079946272604797,0.4345157872037413,False,False
1623.1040551662445,0.5493199169635773,6149.943606293577,0.23055365584794604,1,False,False
1623.894909620285,0.5491377377510072,6148.627568713373,0.03866887547422932,1,False,True
1624.6386885643005,0.5489180755615235,6161.859783402705,0.48591309435951213,0.9327506726283409,False,False
1625.1342577934265,0.5487114685111576,6189.441305894295,0.4462596280095242,0.6163154142260086,False,False
1631.8352136611938,0.5485738113853666,6149.073629750619,0.015171581560608615,0.9754309629801278,False,True
1642.005116224289,0.5467124361462063,6148.295785452474,0,1,False,True
1642.6414113044739,0.543887462152375,6170.5875162118255,0.4637713030200999,0.839371176293984,False,False
1643.2852334976196,0.543710713452763,6149.364137138209,0.05367610756740183,0.7404242436431888,False,False
1643.9613485336304,0.5435318735573027,6150.199773165323,0.09285080607360856,0.8492642981664513,False,False
1644.5746665000916,0.543344064089987,6148.779216375886,0.12936397461076324,0.8975315288457737,False,False
1645.3414466381073,0.5431736974583732,6151.852656551563,0.23893253239870127,0.9757502479453706,False,False
1645.7424874305725,0.5429607032405006,6194.452023615657,0.45718898903594346,0.5212519384066037,False,False
1646.2977843284607,0.5428493030203714,6159.072285916447,0.45664742174678263,0.9422614974511747,False,False
1646.9057989120483,0.542695054213206,6153.898968375553,0.1380574659502544,0.8032474675895703,False,False
1647.4365575313568,0.5425261605448193,6173.59107909004,0.2177354165064734,0.48821115060042186,False,False
1647.9041817188263,0.5423787280586031,6165.883716547462,0.3103191255960909,0.7776126330813262,False,False
1648.4345498085022,0.542248832318518,6179.139768462402,0.5269291852990129,0.7929445440247671,False,False
1649.0682199001312,0.5421015085114373,6155.816302092161,0.3445009032807232,0.9364272869460359,False,False
1649.5270671844482,0.5419254881143569,6158.103658631066,0.1367984474046612,0.5731690569337912,False,False
1650.2940685749054,0.5417980311314265,6156.840480276948,0.18818949405810498,0.7844823396298073,False,False
1650.8437645435333,0.5415849752558602,6164.523637756136,0.3287936910313213,0.7960751957700363,False,False
1651.4644043445587,0.5414322816663318,6178.126627166491,0.32662197016268135,0.5889728903090685,False,False
1652.1326761245728,0.5412598816553751,6175.338759938157,0.28479577126845407,0.5857631554506333,False,False
1652.8756484985352,0.5410742510027355,6184.582122869715,0.3765987999807583,0.555192218202406,False,False
1653.785043478012,0.5408678695890639,6152.520583106195,0.23234148342568814,0.9056728737478132,False,False
1659.0411262512207,0.5406152591440413,6150.262667003199,0.2821883397682601,0.999025240384468,False,False
1659.794498205185,0.5391552369462119,6169.172905464586,0.22703318736546255,0.5307314823504152,False,False
1660.4200720787048,0.5389459667603175,6183.965232582826,0.4395917680044394,0.6900088396666393,False,False
1661.7349512577057,0.5387721963723501,6148.973956329697,0.08981099061115011,0.9510151111126564,False,False
1662.514569759369,0.5384069512950049,6152.730701094506,0.0719441835951891,0.5691572835842251,False,False
1663.7059397697449,0.5381903911299175,6150.4559230502,0.036747049719977186,0.7418294291980605,False,False
1664.4928164482117,0.5378594555457433,6155.083340497435,0.29081244104145365,0.89813308167954,False,False
1665.6170887947083,0.5376408668359121,6149.707713533802,0.05749098445052779,0.9327235996208438,False,False
1666.0951132774353,0.5373285806179047,6163.355951928745,0.27408632689297463,0.7334165762876446,False,False
1667.7514243125916,0.5371957959731419,6148.654316409995,0.06898505709273789,0.9547851734032178,False,True
1678.2948145866394,0.5367357107665804,6148.419950068722,0,1,False,True
1679.209067583084,0.5338069907161924,6158.496958560824,0.44653976032376347,0.9553335020123089,False,False
1681.0726342201233,0.5335530312193765,6148.021072758622,0.0791146892807962,0.9734605995015189,False,True
1681.5944879055023,0.5330353752772014,6155.054012331666,0.43201777470828717,1,False,False
1689.354067325592,0.5328904139995575,6148.325541145938,0,0.902027602019508,False,False
1689.8955252170563,0.5307349754704369,6150.7428380183,0.25007910894192337,1,False,False
1696.6692950725555,0.5305845706330405,6148.624432446666,0,0.6412657985572188,False,True
1697.2583463191986,0.5287029508749643,6175.555814390495,0.27641654827446155,0.5351579417556217,False,False
1697.9144778251648,0.5285393427477942,6178.896801800613,0.2500473072976538,0.42190583384509595,False,False
1698.7437252998352,0.528357083665,6163.76531494638,0.193154174459432,0.6118143622658567,False,False
1699.3847091197968,0.5281267371442583,6149.709787009718,0.057672319374023645,1,False,False
1700.0764241218567,0.5279486860831579,6163.096680402455,0.4390910650593072,0.9030703022661559,False,False
1700.8742921352386,0.5277565430270301,6159.643963227971,0.28423397140865375,0.8197227740734125,False,False
1704.0092997550964,0.5275349130895403,6151.607921654981,0.32129312736540877,0.9975404107035591,False,False
1704.815102338791,0.5266640773084428,6149.223324410579,0.06399679622839738,1,False,False
1705.6846992969513,0.5264402439196905,6153.840240953793,0.1178443726899535,0.6955593860623613,False,False
1706.440928697586,0.5261986888779534,6151.811589929683,0.10154517341126688,0.6712921837101661,False,False
1707.9265069961548,0.5259886250231001,6150.84847569739,0.2388626992331493,0.9799089337035813,False,False
1712.2099850177765,0.525575964252154,6149.914440116878,0.003049313925704846,0.5302390062292652,False,False
1712.8746786117554,0.5243861093786027,6150.693325237505,0.16061126263789563,0.8933844068243377,False,False
1713.5554535388947,0.5242014724678463,6206.45812252458,0.44008015871916273,0.32901749803643837,False,False
1714.1409983634949,0.5240123683876461,6190.003409337262,0.3361865148165887,0.37259752507015453,False,False
1714.8843431472778,0.5238497165176603,6159.020320007142,0.4902066033639736,1,False,False
1715.7346348762512,0.5236432326502269,6154.631198453604,0.060479016419282564,0.2666006104529803,False,False
1716.5314819812775,0.5234070401721531,6151.0838945493815,0.12059371991363953,0.843657786109403,False,False
1717.4253902435303,0.5231856940189997,6150.747389360215,0.019618324170411903,0.3060217081395188,False,False
1718.084059715271,0.5229373854398727,6202.16998668632,0.44923683058251,0.4006843305519846,False,False
1718.681236743927,0.5227544223599964,6151.885189341219,0.31232062210751177,1,False,False
1719.3733491897583,0.5225885397195815,6149.309718143581,0.05337084853986203,0.763852320260833,False,True
1728.3125309944153,0.5223962877856361,6149.200902772059,0,1,False,True
1729.4676067829132,0.5199131802717845,6150.755530062759,0.09821295199710871,0.9698369128709943,False,False
1730.2056226730347,0.5195923256874084,6154.925000435555,0.24343046731524037,0.9096150667064395,False,False
1730.8251626491547,0.5193873202800751,6156.270888786146,0.1710518298203725,0.7492022009792381,False,False
1733.234932899475,0.5192152265045378,6148.958077999954,0.0037720929006020906,0.587938928396337,False,True
1734.3443036079407,0.5185458479324976,6149.997678356676,0.06905879078616622,0.7495645840575756,False,True
1734.9512486457825,0.5182376893361409,6151.0896280544675,0.38738820826179804,1,False,False
1742.0137116909027,0.5180690908432006,6148.972059572919,0,0.47237449917640995,False,True
1742.5747985839844,0.5161072982682122,6166.8404198966255,0.2979892382450085,0.7041703878634581,False,False
1743.1337497234344,0.515951437883907,6190.394141113173,0.30699604837558614,0.27173667422406744,False,False
1743.881599664688,0.5157961752017339,6198.830843679463,0.32621264177213455,0.1504678199778885,False,False
1744.4793906211853,0.5155884386433496,6207.399253308921,0.3976905752089124,0.2015295782102221,False,False
1745.2609131336212,0.5154223854674234,6155.309988597737,0.05085899106591759,0.03590035266418484,False,False
1745.7796239852905,0.5152052959468629,6168.136476571932,0.2605446704126079,0.6217174459637812,False,False
1746.5047769546509,0.5150612091355853,6154.685607971527,0.0643147744751006,0.2583403713853883,False,False
1747.1788523197174,0.514859778351254,6162.558812839276,0.1605546201669798,0.45301766989507447,False,False
1747.7251663208008,0.5146725355254279,6152.831524062996,0.041336198343704236,0.2056914211580575,False,False
1748.2862200737,0.5145207641522089,6171.359012599298,0.23991806628083495,0.5016674541777846,False,False
1749.0301642417908,0.5143649327754974,6155.847587397295,0.1215865303085893,0.6109592983932152,False,False
1749.5953307151794,0.5141582800944646,6160.42622543634,0.20369126013712216,0.7284064738249558,False,False
1750.1949985027313,0.514001291261779,6168.660010449795,0.5018809427090075,0.8780670200437823,False,False
1750.8892455101013,0.5138347166114383,6158.175304995077,0.08276817688332018,0.19706331727969262,False,False
1751.7771062850952,0.5136418698893652,6150.750862626341,0.06388687501197146,0.9152705961253036,False,False
1752.2676131725311,0.51339524269104,6153.948242141756,0.38585129025195203,0.9603440552631783,False,False
1752.7445282936096,0.5132589902480443,6203.185028280648,0.3607877240175014,0.21170322404586883,False,False
1753.2803139686584,0.5131265138255225,6169.645963846153,0.39181497109317137,0.7993069946667636,False,False
1753.8086411952972,0.5129776843388876,6183.093374820514,0.38928490101830504,0.5836836332277455,False,False
1754.4015138149261,0.5128309271732966,6150.166145390374,0.061040224545593665,0.6420908021266201,False,False
1755.015347480774,0.5126662401358286,6151.644897195331,0.05903032641240642,0.45468872763785106,False,False
1755.4895873069763,0.5124957304530673,6171.591695168287,0.4676484430070741,0.8148103916493884,False,False
1756.368463754654,0.5123639977640576,6148.325208529987,0.022945693347000515,0.7712181040918011,False,True
1763.0151584148407,0.5121198667420281,6149.9759111043795,0,0.2671933688692789,False,False
1763.5612344741821,0.5102735601531134,6150.783895899596,0.25539052986974303,1,False,False
1769.5847389698029,0.5101218734847175,6151.605649862945,0,0.3625370915498373,False,False
1777.0644743442535,0.5084486767318513,6149.918451832944,0,0.5288100082516214,False,True
