13.596595287322998,0.9941177129745483,6205.076704421051,0,0.6377022807392936,True,True
14.575764179229736,0.9546779759724935,6202.2889677909625,0.060719827723477025,1,True,True
15.648955345153809,0.9514140772819519,6204.768281238568,0.048066256947397835,0.4994349767030609,False,False
30.074957132339478,0.9478367392222087,6205.905936797693,0,0.16329544494367576,False,False
30.762888431549072,0.8997498655319214,6227.076557309342,0.426154568060428,0.7475642002881677,False,False
48.79877042770386,0.897456971804301,6204.593072853526,0,0.8494564221501956,False,False
49.43418526649475,0.8373373691240946,6229.903459973756,0.5403441456390492,0.8193490106090375,False,False
50.16876173019409,0.8352193172772726,6211.410488107038,0.3887669216026602,0.9390843371163441,False,False
50.87466335296631,0.8327707314491272,6252.103464371743,0.6501084129411951,0.6696053797414243,False,False
68.04818868637085,0.8304177276293436,6203.896571070151,0,0.18066083820302326,False,False
76.65082144737244,0.7731726336479187,6203.072078714332,0,0.6772567964424505,False,True
77.42640018463135,0.7444972181320191,6216.446794638927,0.31813459857392323,0.8277895490413026,False,False
78.16864156723022,0.74191193262736,6210.904916218121,0.1390725133036335,0.6050449913112785,False,False
78.834876537323,0.7394378018379211,6208.062101506797,0.1454392134657313,0.7697108030731039,False,False
88.21397614479065,0.7372170162200928,6249.572326116659,0.28784716002100036,0,False,False
89.48652791976929,0.7059533476829529,6204.748459794074,0.03409622124379533,0.6443164108256036,False,False
90.29454135894775,0.7017115132013957,6226.77052029539,0.27697165218326986,0.5172237524178039,False,False
91.56451392173767,0.6990181136131286,6230.818970931317,0.2533957335211081,0.4064566518930177,False,False
92.32399535179138,0.6947848836580912,6248.641640360226,0.5929947133412172,0.6456871151385871,False,False
93.34422516822815,0.6922532868385315,6210.314012870302,0.39860405229948387,0.9430174266695877,False,False
94.25618624687195,0.6888525191942851,6236.71386829354,0.2190863577695026,0.0963151854407146,False,False
95.33660531044006,0.6858126465479533,6206.0573601743545,0.057604429930197217,0.7180735209559014,False,False
96.11700296401978,0.6822112488746643,6204.623470930584,0.08768524284468646,0.7567489471154416,False,False
96.72147154808044,0.6796099249521892,6212.121551978735,0.6239920372766039,1,False,False
97.39394974708557,0.6775950360298157,6268.603956305236,0.6437429826251078,0.39985750415866705,False,False
98.55515933036804,0.6753534332911173,6225.547603022023,0.18681884756349657,0.2710552643339956,False,False
99.88412928581238,0.6714827386538187,6206.18348491798,0.0792711467012515,0.6857514756812363,False,False
100.48487567901611,0.6670528427759806,6242.499773444062,0.49870309877567504,0.5986745442301413,False,False
101.11494183540344,0.6650503460566203,6205.537811806152,0.12757881676145646,0.8439211693595371,False,False
102.2354633808136,0.6629501310984294,6206.275989139032,0.0376976812030028,0.024107042070989015,False,False
103.19434380531311,0.659215046564738,6206.302521631434,0.10553067460327488,0.7049841326723555,False,False
103.91594982147217,0.6560187935829163,6275.162407922312,0.5690313387661255,0.12201666944122025,False,False
104.69208073616028,0.653613433043162,6212.952928789704,0.5824699241522476,1,False,False
105.26537752151489,0.6510263395309448,6221.689619650231,0.20180514446077977,0.4695640548074104,False,False
106.1582887172699,0.6491153446833293,6207.212248544325,0.34537914747097764,0.9857080060845571,False,False
106.7184853553772,0.6461389787991841,6208.359720033052,0.4469036474820201,1,False,False
107.24983668327332,0.6442716447512309,6250.748749588039,0.606744563486335,0.6313292519518472,False,False
107.89502620697021,0.6425004839897156,6210.307570083738,0.49380385847929054,1,False,False
108.64469385147095,0.6403498307863871,6239.502794881721,0.41369500777828494,0.5659517220095934,False,False
109.14474725723267,0.6378509306907654,6252.525850259584,0.5441141989904732,0.537268375739791,False,False
109.76889753341675,0.6361841066678364,6204.812887876763,0.07486575391715442,1,False,True
120.95724248886108,0.6341036303838095,6205.769095298187,0,0.8570952934859011,False,True
121.50181078910828,0.5968091503779094,6255.187707441587,0.5910716670149833,0.5450436150346312,False,False
122.04882574081421,0.5949939028422038,6242.871521249727,0.5252201928872396,0.6346537694232668,False,False
122.64909362792969,0.5931705196698507,6205.653745059347,0.27527117059889383,1,False,True
123.20916533470154,0.591169638633728,6238.221407883374,0.7375390305625089,0.8481887282784621,False,False
123.7982292175293,0.589302716255188,6212.635125336336,0.45557140090324033,0.9529337507725757,False,False
133.39424228668213,0.5873391683896383,6203.541949279627,0,0.631943238285192,False,True
133.7488729953766,0.555352479616801,6233.587399307925,0.3514046591236115,0.580490529644991,False,False
134.1708116531372,0.5541703653335571,6220.691266022681,0.20168971501581276,0.4739659350318992,False,False
134.70608925819397,0.5527638959884644,6214.690396673559,0.1779576567274504,0.5933007967358471,False,False
135.22188210487366,0.550979638894399,6247.095560861599,0.31927914104850436,0.16304596642488495,False,False
135.7262008190155,0.549260273774465,6229.972365480064,0.20845027423292245,0.2143274584992677,False,False
136.14455103874207,0.5475792717933654,6209.056446973816,0.3966356288703152,1,False,False
136.68280863761902,0.546184770266215,6210.8624527542,0.31817794185155956,0.9120215307645064,False,False
137.13631176948547,0.5443905758857728,6207.667817850035,0.41650446382381306,1,False,False
137.7787208557129,0.5428788995742797,6202.951329352026,0.02014650569029595,0.5838460765086184,False,True
138.19156432151794,0.540737555027008,6241.198025637041,0.5595649741837769,0.699809773315237,False,False
148.75789737701416,0.5393613934516907,6203.840252239419,0,0.9002454207565181,False,False
149.6053168773651,0.5041387486457825,6262.473456231973,0.5023616786236369,0.2557332133124623,False,False
162.5406310558319,0.5013155412673951,6204.266574205525,0,0.27091061901729274,False,False
176.192777633667,0.4581978360811869,6203.5901432247065,0,0.3035138672147318,False,False
186.56895565986633,0.4126906792322794,6203.170181903462,0,0.8906135822838099,False,False
200.45124316215515,0.3781034207344055,6201.869377458324,0,0.2751539483260992,True,True
201.54415035247803,0.33182914733886715,6208.201410815107,0.046610596187005526,0.22949703308079494,False,False
202.1400203704834,0.32818609793980913,6244.524156811667,0.3203230143787687,0.2582447377957658,False,False
202.92429399490356,0.3261998645464579,6214.786704962342,0.19911684914040736,0.5995104116351273,False,False
203.77684664726257,0.323585619131724,6230.28260353429,0.19463541111388158,0.2150249648621011,False,False
204.39218282699585,0.32074377775192264,6207.126594988591,0.0853315749657446,0.593471179432221,False,False
205.06986737251282,0.3186926619211833,6210.412739370894,0.0682726423260623,0.11779620132900118,False,False
205.54181814193726,0.31643371105194096,6225.875510042877,0.23268885610160633,0.4561971584761108,False,False
206.26574993133545,0.31486054340998326,6231.574465660483,0.2160296057161393,0.2012323061925661,False,False
207.11589670181274,0.3124474326769511,6204.742798900822,0.03970026453609346,0.3975148734872701,False,False
207.62581849098206,0.30961359739303584,6220.061438391878,0.221282099301686,0.5242973744371725,False,False
208.29356408119202,0.30791385889053347,6238.519008864893,0.2987790723605996,0.3894237041146209,False,False
208.97836828231812,0.30568804820378626,6237.678952077922,0.2844805998345785,0.30666852965273933,False,False
209.51055240631104,0.3034053786595663,6222.519321921487,0.21890110272081717,0.5277639667161769,False,False
211.17410564422607,0.3016314244270325,6206.629161781583,0.03868387664583526,0.13927868229187676,False,False
212.01662063598633,0.2960862493515015,6218.620083129287,0.12547199081851382,0.17673173310233886,False,False
212.91640448570251,0.29327786366144815,6227.825567980274,0.1801664560738436,0.21634932797533213,False,False
213.73711848258972,0.2902785801887512,6240.232280471765,0.2829129236484775,0.27941020007205736,False,False
214.32447838783264,0.2875426562627157,6226.647490070961,0.2587574284523141,0.5150866447426853,False,False
215.0539927482605,0.2855849989255269,6209.914521241082,0.08240855078150243,0.35749247383708244,False,False
215.68887495994568,0.2831532963116964,6222.332654550038,0.16031131349812552,0.30355221048023345,False,False
216.31203079223633,0.2810370214780171,6226.008230141364,0.159999248903041,0.09091430361306116,False,False
216.97814106941223,0.27895983060201013,6217.8906720412215,0.1437860542529258,0.4108393608144532,False,False
217.616840839386,0.2767393891016642,6205.502550293737,0.032158993693211346,0.548911983753595,False,False
218.37436652183533,0.2746104645729065,6207.058187424738,0.03884606264371163,0.11797264832485108,False,False
218.92499613761902,0.2720853773752848,6225.5373551625735,0.1970945960399849,0.3025022521970745,False,False
219.5362913608551,0.27024994691212967,6209.796802201441,0.07743640925349335,0.16856159622869266,False,False
220.00626039505005,0.2682122945785522,6213.07345147482,0.128838578313076,0.384908548754168,False,False
220.64188313484192,0.26664572795232133,6243.903401329639,0.2659736763648466,0.07302345512290723,False,False
221.20265173912048,0.2645269823074341,6220.3318233625305,0.13032525656555058,0.23974742556545817,False,False
221.7299370765686,0.26265776872634883,6221.127681289424,0.13416329864662657,0.0873642567595975,False,False
222.31709241867065,0.26090014457702637,6235.405888798503,0.23586851022189645,0.15509928516657268,False,False
222.7884361743927,0.25894296646118165,6205.165524279521,0.028546087134502764,0.4118826201763089,False,False
223.19272541999817,0.25737180391947423,6224.789766628933,0.21278517585514142,0.4282182652547925,False,False
223.6451735496521,0.25602418661117554,6233.988756412085,0.23595508956496358,0.2229877294766906,False,False
224.22635674476624,0.25451602697372433,6214.1576767422375,0.07975377162104454,0.06217205069985393,False,False
224.8665177822113,0.25257874806722,6232.127910259201,0.20936226561273624,0.23348666501562845,False,False
225.71417021751404,0.2504448811213176,6206.962878852349,0.04912068474531418,0.35130991389623956,False,False
226.33874368667603,0.24761917591094973,6209.7008312043445,0.07168738591023416,0.2649188500259927,False,False
227.11728882789612,0.24553745746612554,6216.485049377164,0.11063011298498554,0.29557026315602003,False,False
227.69104433059692,0.242942308584849,6224.059956256909,0.239498836672699,0.4977092320036863,False,False
228.39476490020752,0.24102978070576986,6203.779834553847,0.0273887350465036,0.5047363936087708,False,False
229.1143922805786,0.23868403991063436,6222.1883903154685,0.17313909420458767,0.31920972853474283,False,False
229.87537789344788,0.23628529071807858,6220.781654120891,0.1309764330314449,0.20807939281218107,False,False
230.57257556915283,0.23374867280324296,6209.934497917175,0.06762900988988095,0.11167351570885128,False,False
231.19120502471924,0.23142468452453613,6204.794172180803,0.023694778563035725,0.45828305435826877,False,False
232.24055171012878,0.22936257759730017,6205.348810665326,0.025320974463850583,0.18890189397625845,False,False
232.90395140647888,0.22586476643880204,6211.091050517825,0.10680542635158409,0.3330043361391948,False,False
233.70412874221802,0.22365342696507773,6213.975270261779,0.11278867715755536,0.2185985367614057,False,False
234.55047917366028,0.22098617553710942,6211.547094982828,0.07960212587196125,0.11817137519957041,False,False
235.447416305542,0.21816497564315795,6234.947088663726,0.20391376148980112,0.059008227748598346,False,False
236.42400312423706,0.21517521301905318,6207.520935810224,0.06521575390506566,0.33341655004572934,False,False
237.2179753780365,0.21191992044448849,6231.470001854514,0.19228038818455423,0.13073538747959496,False,False
237.7744472026825,0.2092733502388,6220.468356939008,0.18136532097541797,0.39356991652327317,False,False
238.54923963546753,0.20741844097773232,6222.997957475049,0.144869967107038,0.13314604790175322,False,False
239.18269085884094,0.2048357971509298,6207.009240963869,0.042920364499160514,0.07816913574083723,False,False
239.8150134086609,0.20272429784139,6209.009344137797,0.088017180913216,0.35089266797731533,False,False
240.43007707595825,0.20061647017796835,6209.156705969321,0.03748739707485716,0.1753332251621209,False,False
241.16638588905334,0.19856634537378948,6221.842524008361,0.13335140304776275,0.18247326650286885,False,False
241.96242022514343,0.19611196756362914,6218.882483645166,0.12078977843137635,0.1379452819000553,False,False
242.48154759407043,0.19345852375030514,6219.111413420341,0.12749399466256728,0.3114739684832623,False,False
243.02471113204956,0.1917281087239583,6220.581766793808,0.1785815883769542,0.4398754292718519,False,False
243.66032886505127,0.18991755008697508,6225.648792037161,0.17379465273373226,0.14861572888205057,False,False
244.14465355873108,0.18779883941014608,6217.349145218898,0.14517162390893812,0.43171785929343154,False,False
244.72212481498718,0.18618441581726075,6206.049576773716,0.044351738025171186,0.24785851824131575,False,False
245.3030104637146,0.18425951480865477,6212.958687175468,0.13563025199004394,0.44241409163424994,False,False
245.8490617275238,0.18232322613398233,6223.391472835684,0.1504527812342186,0.14055507555686617,False,False
246.41154384613037,0.1805030616124471,6214.05470076703,0.11474708849220436,0.27014728697999746,False,False
247.51840901374817,0.17862811168034876,6204.267238583035,0.006936097498953763,0.1175184580834569,False,False
248.09183359146118,0.17493857304255167,6204.609711353194,0.018123512020098157,0.13658668720102934,False,False
248.56392192840576,0.17302715142567948,6211.683375899833,0.08668362602312907,0.19654171562282885,False,False
249.09481716156006,0.1714535244305928,6216.382837118923,0.13713781938449912,0.35533804891384013,False,False
249.6343743801117,0.16968387285868325,6213.5522003894375,0.11152164119177635,0.41331651536227315,False,False
250.21710467338562,0.16788534561793012,6216.391484622588,0.13755396829130231,0.3403768702401232,False,False
250.76455211639404,0.1659429168701172,6221.847640570484,0.1372628050487276,0.1156023417186667,False,False
251.31768918037415,0.16411808252334592,6223.199997780931,0.15789950354626367,0.22461030498706555,False,False
251.82366943359375,0.16227430820465083,6216.434604501662,0.1322924510788537,0.33690662555430945,False,False
252.4044589996338,0.1605877033869425,6208.2387741380135,0.06163505214276004,0.4307541924995373,False,False
255.77568411827087,0.15865173498789464,6203.970825611916,0.0015455242905864151,0.4141976687184282,False,False
256.644136428833,0.14741432030995683,6219.433908157814,0.11283175105091223,0.15961909388028214,False,False
257.3356075286865,0.1445194721221924,6212.263197033625,0.09957834491010255,0.28957864552398227,False,False
259.1772303581238,0.1422145748138428,6202.156826008182,0.0071495234343882785,0.27517570898761945,False,False
259.7440814971924,0.136075824101766,6208.280459874508,0.07208596781097164,0.4084748200700775,False,False
260.444296836853,0.13418632666269936,6212.511423789911,0.09003938659219227,0.2556164678282626,False,False
261.2658371925354,0.13185228109359737,6212.067792591066,0.10693951100766858,0.30136479679932027,False,False
263.2941255569458,0.12911381324132287,6205.713978049952,0.004649743238632271,0.261742000451984,False,False
264.0951840877533,0.12235285123189288,6214.296237156841,0.10901376610453638,0.21283541941444659,False,False
264.91645097732544,0.11968265215555829,6205.342117710596,0.033703729409288626,0.18011759282362944,False,False
265.73442101478577,0.11694510142008463,6213.072527929497,0.0781936847924085,0.19990569694965715,False,False
266.6515123844147,0.11421853065490728,6211.32962363013,0.0806739696175929,0.2956702238236897,False,False
267.42412424087524,0.11116156339645389,6204.66573435733,0.0177503494476385,0.24231576529645898,False,False
268.11332392692566,0.1085861873626709,6205.228232467474,0.021423627029540402,0.36061715680086226,False,False
268.81480598449707,0.10628885428110757,6206.45210640654,0.04997902463722851,0.29835792658754534,False,False
269.49569511413574,0.10395058314005534,6203.230848018145,0.015155072875869114,0.2043765226356823,False,False
270.2333781719208,0.10168020884195961,6213.538859574708,0.09917290480041052,0.3729732401088037,False,False
271.69462633132935,0.09922200520833335,6203.678150051836,0.009331167801789907,0.2258470817177062,False,False
272.3944191932678,0.09435117721557618,6214.501432845997,0.094222752730588,0.21882312333513715,False,False
273.1118149757385,0.09201853752136235,6210.219017869701,0.06779784663774141,0.22261651294860116,False,False
273.92267751693726,0.089627222220103,6207.785240671129,0.05144095488647402,0.23337881592580245,False,False
274.76095938682556,0.08692434549331662,6207.390960257159,0.05931108741045127,0.3209423482096463,False,False
276.8297874927521,0.08413007020950314,6204.549657121135,0.006127038594657555,0.2311459717905326,False,False
280.2743515968323,0.0772339598337809,6203.245626745718,0.002850525594792798,0.2637827583857362,False,False
281.38906168937683,0.06575204690297443,6204.937724976473,0.012886243630780173,0.22633696284777294,False,False
282.22533416748047,0.062036392688751274,6208.467560837559,0.0562296075699026,0.2159161719650624,False,False
283.1840772628784,0.05924882332483927,6207.382552518656,0.039658568403028636,0.2534948722124678,False,False
283.9242248535156,0.056053013006846064,6205.76686307591,0.01819500535690631,0.2662503916275172,False,False
287.5981357097626,0.05358585437138874,6203.747827526633,0.0016233632292773934,0.31224208320626873,False,False
288.2227659225464,0.04133948326110837,6205.288153463591,0.01970191789225024,0.305985313440071,False,False
289.11483454704285,0.039257387320200565,6204.475968709247,0.013535854294825232,0.2748240626821219,False,False
290.2437789440155,0.03628382205963132,6205.083234674504,0.007538104154650888,0.2752623287138981,False,False
290.95299315452576,0.03252067486445109,6205.460621115082,0.030055707649490164,0.26502367112224845,False,False
291.63305497169495,0.030156628290812226,6207.64726601275,0.022600977890197722,0.26241720447202466,False,False
292.7977237701416,0.027889743645985954,6202.545307904811,0.008808033058924596,0.2551179532727432,False,False
293.8051927089691,0.024007528622945196,6203.636058992199,0.005986129941107966,0.28979812839863156,False,False
294.5447015762329,0.020649286111195875,6207.184833182531,0.014528184834630647,0.28899438305792824,False,False
296.5464868545532,0.018184194564819345,6202.545326051334,0.00508295242365258,0.25879264125822754,False,False
298.1692898273468,0.01151164770126345,6203.365819083236,0.004032206892064139,0.2836676221800552,False,False
300.10226225852966,0.006102306842803995,6204.04721945572,0.0035638484749153333,0.27690592027727884,False,False
