1.5376696586608887,0.9980833824475607,6205.076234511678,1,False,True
169.2850935459137,0.4384918268521627,6253.409592446767,0,False,False
169.80585432052612,0.4357162960370382,6204.237496658743,0.23917934087360632,False,False
170.315749168396,0.4339804251988729,6203.44271138572,0.30801967793139595,False,False
170.92469382286072,0.43228078047434493,6202.832158448684,0,False,True
171.5790855884552,0.43025095860163376,6203.603272901071,0.05758563547576668,False,True
172.17217373847961,0.4280696741739909,6203.976494316985,0.21789426066867623,False,False
172.97338914871216,0.4260926946004232,6238.160635899646,0,False,False
173.60180234909058,0.42342197815577187,6203.481091247057,0,False,True
174.18822193145752,0.42132726510365803,6203.430612126571,0.32884188797863007,False,True
174.69797015190125,0.4193725522359212,6203.974683234884,0.3493708692666253,False,False
175.05415272712708,0.41767337719599407,6203.214290462771,0.30993316705462226,False,True
175.38400435447693,0.41648611625035603,6204.122353500042,0.07667411282752132,False,True
175.79651713371277,0.415386610031128,6217.022701139367,0,False,False
176.32494139671326,0.41401155074437457,6213.235177100627,0,False,False
177.04459190368652,0.41225013256072995,6224.9276714351145,0,False,False
177.51903319358826,0.4098512784639994,6204.417328813901,0.14338047332813392,False,True
178.10856437683105,0.408269845644633,6282.840046451698,0,False,False
178.74885606765747,0.4063047273953756,6204.374499532834,0.18202852174802064,False,True
179.4457151889801,0.40417043526967367,6219.549665445791,0,False,False
179.91243839263916,0.40184755643208825,6205.804163146747,0.2538287171779253,False,False
180.75527095794678,0.40029180844624834,6229.364564117235,0,False,False
181.26149249076843,0.397482365767161,6204.004515730471,0.36215489056255457,False,True
181.77084064483643,0.39579497098922733,6202.036922653441,0.6347730483999744,False,True
182.22309231758118,0.39409715652465815,6202.075023649672,0.702891558142749,False,True
182.61143612861633,0.3925896533330282,6202.428093829012,0.7952125323410063,False,False
183.0085527896881,0.39129514296849566,6205.339561582934,0.4282057480120632,False,False
183.41536140441895,0.3899714342753092,6203.833797908172,0.32669871370720643,False,False
183.80109977722168,0.3886154023806254,6202.85795832009,0.5949906353595905,False,False
184.2010838985443,0.3873295569419861,6205.229867474547,0.6665999334151439,False,False
184.53450202941895,0.3859963313738505,6204.3563861909015,0.7101366282539251,False,False
184.97257351875305,0.3848849352200826,6203.229879718694,0.5307832844888665,False,False
185.36425948143005,0.3834246961275737,6205.24824111872,1,False,False
185.73410487174988,0.38211907307306925,6203.221223607348,0.5563475849851378,False,False
186.02449560165405,0.38088625987370806,6203.3477922257825,1,False,False
186.32405185699463,0.37991829236348473,6204.940494903294,0.5029494548362639,False,False
186.65055012702942,0.37891975879669193,6204.634426707947,0.324065465761956,False,False
187.1471004486084,0.37783143599828084,6202.64428913058,0.8868889653117111,False,False
187.673321723938,0.37617627143859866,6203.83937377597,1,False,False
188.20653820037842,0.37442220290501915,6203.66600127386,0.4475946017362563,False,False
188.77934789657593,0.3726448154449463,6208.56930832348,0.46332483010453385,False,False
189.32642722129822,0.370735448996226,6204.840736538022,0.4071187781284754,False,False
189.9207329750061,0.36891184091567997,6204.123018683316,0.8864855476138886,False,False
190.43155431747437,0.366930828889211,6206.156841169641,0.7501732452121583,False,False
191.16842198371887,0.36522809267044065,6203.7159472691255,0.45362927985771073,False,False
191.70689868927002,0.3627718623479207,6206.941086551766,0.7549959042889814,False,False
192.2966091632843,0.36097694873809816,6204.903183221004,1,False,False
192.89503574371338,0.3590112439791362,6207.867746631425,0.42918113965527704,False,False
193.43267059326172,0.35701649109522504,6203.384238030248,0.8392402900698043,False,False
193.94624376296997,0.35522437254587813,6204.137783510334,0.5082377094082355,False,False
194.43855500221252,0.3535124611854553,6204.387187822924,0.46584833772153766,False,False
195.02054047584534,0.35187142610549926,6202.242253346185,0.47084537986198216,False,False
195.57006120681763,0.34993147532145186,6203.669995831362,0.582532311973227,False,False
196.0039258003235,0.34809973875681555,6202.773311194485,0.7890922890169104,False,False
196.61855697631836,0.34665352344512934,6204.310382528323,0.4837206804556772,False,False
197.26876163482666,0.344604742527008,6205.838756524124,0.6706521441651377,False,False
197.66743779182434,0.3424373960494995,6205.283844048849,0.6073333264505483,False,False
198.01709628105164,0.34110848029454555,6204.525803272948,0.8603479761051164,False,False
198.3861939907074,0.3399429559707642,6202.845261790841,0.5330273585783949,False,False
198.79529118537903,0.3387126318613688,6204.1560468338985,0.4421425389184966,False,False
199.24674940109253,0.33734897136688236,6203.480143868692,0.9696745383694669,False,False
199.7145528793335,0.3358441066741943,6205.595240986646,0.731618039945359,False,False
200.12207007408142,0.3342847688992818,6206.620503592329,0.8353712040812891,False,False
200.47845816612244,0.33292635122934977,6207.255092562885,0.6756051292554817,False,False
200.93856644630432,0.33173840840657554,6205.41439642478,0.658270571618296,False,False
201.56537508964539,0.3302047141393025,6204.126231413101,0.8074228719167696,False,False
202.0090308189392,0.3281153440475464,6203.082482015083,1,False,False
202.33618354797363,0.32663650830586755,6203.820258666101,0.43491823714107614,False,False
202.88978838920593,0.32554591258366905,6205.137512434378,0.9765347834833047,False,False
203.27431225776672,0.3237006449699402,6205.199092653358,0.7393482271691514,False,False
203.7140212059021,0.32241866906483974,6202.534896353341,0.9649497949286014,False,True
204.0349543094635,0.32095322211583455,6203.73860563828,1,False,False
204.46443438529968,0.31988341649373375,6203.84595443541,0.6590750361954427,False,False
204.84208631515503,0.3184518194198609,6205.310760670116,0.6478230357945787,False,False
205.1734116077423,0.3171929844220479,6202.868245038188,0.7047963223408611,False,True
205.56355118751526,0.31608858426411945,6203.415465402789,0.5512315219892447,False,True
205.93619918823242,0.3147881205876668,6203.742435260873,0.568413885201164,False,False
206.38165807724,0.3135459343592326,6202.412636086221,0.7994352175030065,False,True
206.9751045703888,0.3120610928535461,6205.671649323105,0.6953444737638936,False,False
207.35925030708313,0.3100829211870829,6204.218471573412,1,False,False
207.80680799484253,0.30880243857701617,6204.723882515835,0.8049308908228906,False,False
208.379949092865,0.3073105764389038,6202.11491772297,0.8179834401687789,False,True
208.8842191696167,0.3054001235961914,6204.514358858959,1,False,False
209.22597336769104,0.3037192002932231,6205.83382423928,0.6796243988690989,False,False
209.64801502227783,0.3025800251960754,6203.8581063198735,1,False,False
210.2533950805664,0.3011732228597005,6205.720610323883,0.5207554421733502,False,False
210.73717784881592,0.2991552925109864,6202.988943977181,0.983453939356023,False,False
211.22276377677917,0.297542679309845,6204.573383479183,1,False,False
211.65588808059692,0.29592405796051025,6203.592996292246,0.587110249522662,False,False
212.0087549686432,0.29448030471801756,6203.537076869422,0.5500301580245681,False,False
212.3496813774109,0.29330409288406367,6205.049411840038,1,False,False
212.98606300354004,0.29216766834259034,6204.78236314021,0.5568401280405348,False,False
213.4344983100891,0.29004638592402143,6205.929624379462,0.988821230190199,False,False
213.87003588676453,0.2885516055425008,6204.5034859954485,0.8408635869232435,False,False
214.23736381530762,0.287099818388621,6204.713420521381,0.6831202404459463,False,False
214.6107678413391,0.28587539354960123,6202.917529628948,0.9993446646171136,False,False
215.07852005958557,0.2846307063102722,6202.899521020192,1,False,False
215.3867826461792,0.28307153065999346,6206.322397948339,0.7076191299227029,False,False
215.72565603256226,0.2820439783732096,6205.217676608072,0.8088862616109879,False,False
216.02840399742126,0.2809144059816996,6202.805972424634,0.6762799770848211,False,False
216.41325330734253,0.2799052548408508,6203.321753630502,1,False,False
216.82688236236572,0.2786224238077799,6203.907514686531,1,False,False
217.1423680782318,0.2772436666488648,6202.9668902943,0.7969257118702983,False,False
217.54720878601074,0.27619204521179197,6203.517609805861,0.6906000937857885,False,False
217.7951283454895,0.2748425769805908,6203.535820964099,0.8950720710099207,False,False
218.19389295578003,0.27401616652806604,6203.213037802134,0.6218017849451131,False,False
218.50461220741272,0.2726869654655456,6204.380485265183,0.7444251929782835,False,False
218.91949582099915,0.27165123383204137,6206.997036847408,0.7793330894375171,False,False
219.20617198944092,0.2702682789166768,6203.615815878891,0.8790103187484746,False,False
219.58478260040283,0.26931269248326617,6202.616284804324,0.8906974921794244,False,False
219.93145847320557,0.2680506428082784,6203.803248692211,0.8995051023148923,False,False
220.22755980491638,0.26689506928126017,6202.582180087613,0.583713495050465,False,False
220.647855758667,0.2659080672264099,6203.9861458701735,0.9581803524693915,False,False
220.921226978302,0.2645070672035217,6203.648077967691,0.942080836453423,False,False
221.31563472747803,0.26359584331512453,6202.320717492,1,False,True
221.71452045440674,0.26228114525477086,6203.42215152313,0.8018736185312219,False,False
221.96857404708862,0.26095154126485187,6203.344313169192,0.8210094672281755,False,False
222.35537099838257,0.2601046927769979,6203.649666118918,0.8759053780035562,False,False
222.6905460357666,0.25881535927454635,6206.5817720431105,0.8542334496808388,False,False
223.05425429344177,0.2576981170972188,6205.033535567098,0.9636165919034256,False,False
223.44265413284302,0.2564857459068298,6202.719406233037,0.7903213667002362,False,False
223.77501559257507,0.25519109408060714,6205.128388050626,0.8077270699173885,False,False
224.19608736038208,0.25408321221669516,6204.611151718928,0.9712179686467044,False,False
224.52311944961548,0.2526796491940816,6203.176401221724,0.8878545436110605,False,False
224.9744040966034,0.25158954302469894,6203.918738850024,0.9808492468916141,False,False
225.35065603256226,0.2500852616628011,6202.3826250370985,0.889607170963296,False,True
225.74494290351868,0.24883109490076705,6203.11806447216,0.6930812417059178,False,False
226.1489758491516,0.24751680056254066,6202.98719575228,0.8533949780157001,False,False
226.4746606349945,0.24617002248764042,6206.075342126882,0.6791571149472218,False,False
226.88303971290588,0.24508440494537354,6204.637853536556,0.9568407221798443,False,False
227.32496809959412,0.24372314055760702,6205.072977067257,0.692925303270794,False,False
227.78688263893127,0.24225002527236938,6202.77994583663,0.8609177372866259,False,True
228.22163081169128,0.24071034749348963,6205.131742027996,0.9234718168859057,False,False
228.5944266319275,0.23926116387049357,6203.189759886,0.7888200020516924,False,False
229.03406882286072,0.2380185190836589,6204.605514852487,0.717930630703404,False,False
229.3844177722931,0.2365530435244242,6204.019107980786,0.9457395562243545,False,False
229.89971041679382,0.23538520733515422,6204.1081694626755,0.724676637412548,False,False
230.21690917015076,0.23366757631301882,6204.989373608742,0.628345485808055,False,False
230.61446404457092,0.23261023839314776,6204.780433647593,0.7270616987719152,False,False
231.04784679412842,0.2312850586573283,6206.114746416717,0.6457138567768395,False,False
231.42318034172058,0.2298404510815938,6204.5819605680845,0.950744335217873,False,False
231.87031936645508,0.22858933766682943,6204.013686446822,0.6755299909986492,False,False
232.1751251220703,0.22709887822469077,6204.272103667625,1,False,False
232.51128101348877,0.22608286062876382,6204.357632607632,0.7942816263986389,False,False
232.9291787147522,0.22496233701705937,6204.399337278022,0.6375585722119499,False,False
233.25078630447388,0.2235693391164144,6203.279600558926,0.6390611984792631,False,True
233.6735382080078,0.2224973384539286,6201.405289646535,0.8185884751528606,True,True
233.98420071601868,0.2210881694157918,6205.685644076303,0.7746216868376643,False,False
234.46292853355408,0.2200525999069214,6203.806902920966,0.633803452739882,False,False
234.80477380752563,0.2184568460782369,6202.352270466248,0.7597726184197171,False,False
235.27561450004578,0.2173173578580221,6205.926068616776,0.9095355194592103,False,False
235.6348431110382,0.21574788888295493,6204.920940439304,0.6449492687512468,False,False
236.06350207328796,0.21455045541127526,6203.911730166655,0.6070195529357116,False,False
236.45098662376404,0.21312160015106196,6201.43975460254,0.795904650697738,False,True
236.84401535987854,0.21183000485102332,6202.848259091609,0.6810116838065055,False,False
237.2567331790924,0.21051988601684568,6202.843411055021,0.5947943834763977,False,False
237.69300293922424,0.20914416154225668,6206.96973657703,0.8323370529040915,False,False
238.01644229888916,0.20768993139266967,6203.504796347585,0.8131630240714501,False,False
238.44449257850647,0.20661180098851517,6204.542136743732,0.8360110736491851,False,False
238.81453013420105,0.20518496592839564,6204.611366500598,0.9055682252104479,False,False
239.28382778167725,0.20395150581995647,6203.1743499643,0.7988431052080119,False,False
239.70371079444885,0.20238718271255496,6202.554693196502,0.7072208907249682,False,False
240.04456067085266,0.20098757108052567,6206.364266001776,0.6440634974671945,False,False
240.55461883544922,0.19985140800476076,6203.77379518234,0.9384830099742419,False,False
240.95979166030884,0.19815120855967205,6204.659525422158,0.7460021792372188,False,False
241.41583704948425,0.1968006229400635,6202.671026649342,0.9368492516293694,False,False
241.88833117485046,0.1952804811795552,6202.7004491206735,0.9863484402978497,False,False
242.20652222633362,0.19370532592137657,6204.0465439835225,0.7592142037360317,False,False
242.63492822647095,0.19264484167098994,6205.586858079403,0.6166769831767911,False,False
242.9955871105194,0.1912168367703756,6201.754337825051,0.6388278810852392,False,False
243.24795269966125,0.19001465082168578,6203.289034567745,0.6622790924332927,False,False
243.64907550811768,0.18917341868082682,6205.368345499282,0.9010594794953288,False,False
243.9143078327179,0.18783635616302485,6204.650564116129,0.9524692130181956,False,False
244.3013277053833,0.18695224523544307,6205.293731715725,0.8665916422212401,False,False
244.7255983352661,0.18566217581431066,6203.745485753831,0.7715894629730442,False,False
245.05489492416382,0.18424794117609655,6205.445495810109,0.8954902238492761,False,False
245.4481542110443,0.18315029303232833,6205.301008168879,0.8497725814162964,False,False
245.86131191253662,0.18183942397435504,6206.724292894343,0.8689264635580137,False,False
246.1327521800995,0.18046222766240438,6203.739787452029,0.878845385864556,False,False
246.47001791000366,0.17955743392308554,6202.9149027048215,0.8860451216939027,False,False
246.79455065727234,0.17843316872914627,6205.2725305496615,0.8985956191890415,False,False
247.18157577514648,0.1773514302571615,6204.487586136949,0.9617121190860156,False,False
247.50747203826904,0.1760613457361857,6205.484549559475,0.8935930756471074,False,False
247.81177878379822,0.17497503201166786,6203.848061275128,0.9542079829656971,False,False
248.18763542175293,0.17396067380905156,6206.056919068479,0.7928064736114453,False,False
248.58576345443726,0.1727078151702881,6205.095246369009,0.8544929624664466,False,False
248.85688281059265,0.1713807320594788,6203.755102776426,0.634438051877819,False,False
249.22068238258362,0.17047699371973668,6203.9773088573,0.7778404146482588,False,False
249.61954164505005,0.1692643229166667,6202.665823302044,0.7619830426937366,False,False
249.89424538612366,0.16793479839960734,6204.285662908003,0.8517610797828856,False,False
250.25416207313538,0.16701912244160966,6206.437899443592,0.7330482313657621,False,False
250.60272359848022,0.16581940174102783,6203.234498398044,0.8680274312869201,False,False
250.9269814491272,0.1646575323740641,6202.393226178591,0.6411995095673781,False,False
251.33475804328918,0.16357660531997675,6203.994401408135,0.9142174634596703,False,False
251.59499788284302,0.16221741596857708,6205.377175787272,0.9089348423364562,False,False
251.96489882469177,0.16134994665781655,6205.030472215775,0.690833053008208,False,False
252.39002585411072,0.1601169300079346,6205.687783788665,0.8831168366595744,False,False
252.6854259967804,0.1586998534202576,6206.031160722563,0.7066967134525067,False,False
253.11431050300598,0.15771518945693974,6204.942376991828,0.8424343369590002,False,False
253.55460047721863,0.15628556569417318,6204.740124791198,0.8290499839294673,False,False
253.97487473487854,0.1548179300626119,6204.211827282396,0.6934338730867242,False,False
254.45394134521484,0.15341702063878382,6202.712483997219,0.7207198126645844,False,False
254.95245480537415,0.1518201231956482,6204.0439376604,0.7790327138355159,False,False
255.38234424591064,0.15015842596689855,6203.973120844947,0.7699676026132404,False,False
255.71440362930298,0.14872546116511032,6203.2808951957795,0.7495707304733953,False,False
256.0445408821106,0.14761859575907388,6202.20123841972,0.6637895206242225,False,False
256.5043394565582,0.1465181342760722,6203.949480589492,0.9175375655351311,False,False
256.81575107574463,0.14498548030853275,6201.649722811994,0.9249102987110944,False,False
257.30118918418884,0.1439474360148112,6203.523815710833,0.7234028937970769,False,False
257.6432681083679,0.14232930819193523,6204.34960519148,0.6584207670872004,False,False
258.1339387893677,0.14118905146916705,6204.619641823231,0.7123352870721472,False,False
258.59524154663086,0.13955343484878535,6203.905038115505,0.734535452448545,False,False
258.9505863189697,0.13801580349604292,6205.077580198713,0.8452511313476717,False,False
259.23714542388916,0.13683131933212278,6204.7030402829005,0.6785153835662951,False,False
259.7264349460602,0.13587612072626754,6204.18915894088,0.7737684003899932,False,False
260.09215688705444,0.13424515485763555,6202.177511056434,0.8112739305722455,False,False
260.4891574382782,0.13302607695261637,6206.326796805776,0.7308573562487956,False,False
260.88859510421753,0.13170275290807087,6205.008267489516,0.7035730309197461,False,False
261.2949221134186,0.1303712773323059,6205.253219946858,0.88421061712118,False,False
261.68827867507935,0.12901686429977421,6203.440748801887,0.817415419479074,False,False
262.1556851863861,0.1277056773503621,6202.348883284886,0.676601207289111,False,False
262.604216337204,0.1261476516723633,6204.896376945751,0.8632760814029817,False,False
262.9442377090454,0.12465255419413246,6204.2115087814545,0.7339953555026496,False,False
263.2239820957184,0.12351914882659909,6203.383330700655,0.7804454530444614,False,False
263.6242346763611,0.12258666912714644,6203.6638572583,0.831361626632094,False,False
264.11648750305176,0.12125248670578004,6205.244733245861,0.6955034692058697,False,False
264.4331135749817,0.11961164236068722,6202.55661266603,0.8188786495051116,False,False
264.85673570632935,0.118556223710378,6203.30241530968,0.7148987094452417,False,False
265.1997706890106,0.11714415470759076,6203.872726343849,0.9012093145997745,False,False
265.6669297218323,0.11600070317586264,6203.568157625425,0.8464928427831934,False,False
265.9923162460327,0.11444351275761921,6202.899540614506,0.8783819487087607,False,False
266.4276382923126,0.1133588854471842,6205.595226097481,0.7145573282664257,False,False
266.75449776649475,0.11190781831741337,6203.622984667427,0.7703015251019164,False,False
267.17513132095337,0.11081826527913408,6203.373754805291,0.7674946134042179,False,False
267.54720067977905,0.10941617329915365,6204.350319805018,0.8060501419630057,False,False
268.0319106578827,0.1081759357452392,6205.546942664076,0.8575436508822674,False,False
268.34931898117065,0.10656024058659874,6203.605873660116,0.7384423070006181,False,False
268.8261196613312,0.10550219535827632,6204.502761896221,0.7843040112216428,False,False
269.1409902572632,0.10391287167867025,6202.558013056798,0.7967314828897056,False,False
269.52425742149353,0.10286330938339239,6205.83620376662,0.8056866283686569,False,False
269.8918516635895,0.10158574978510537,6204.452698172595,0.7656271343354876,False,False
270.2739429473877,0.10036042451858518,6202.839422861105,0.7239179453544524,False,False
270.77437686920166,0.09908679485321048,6203.067882881454,0.8237563195114409,False,False
271.2481632232666,0.09741867939631144,6204.405540152936,0.7105865868122032,False,False
271.5939197540283,0.09583939790725704,6204.269785047812,0.7727825264952447,False,False
271.9010925292969,0.09468687534332276,6202.087331242243,0.7350133663328363,False,False
272.3468487262726,0.09366281986236569,6205.221317609866,0.7162905038389391,False,False
272.68946146965027,0.09217711607615153,6203.479716456622,0.7146479641203866,False,False
273.13432931900024,0.0910350720087687,6204.005776024152,0.8012018532039902,False,False
273.5151631832123,0.08955217758814493,6203.707435469934,0.7067810020946921,False,False
273.9611756801605,0.08828273296356204,6202.9850956759365,0.8061469693080038,False,False
274.346652507782,0.08679602305094403,6202.610463450701,0.7467738846695494,False,False
274.78248286247253,0.08551109790802003,6204.00545755052,0.758320353715369,False,False
275.2190706729889,0.08405833323796585,6203.500345006924,0.8784269303721235,False,False
275.7206962108612,0.0826030365626017,6202.397042362437,0.7256402665944707,False,False
276.124876499176,0.08093095461527511,6205.285330201041,0.8073413080310988,False,False
276.4616651535034,0.07958368857701614,6203.137880145982,0.7677622917901856,False,False
276.8507013320923,0.07846106052398683,6205.9107049037975,0.8736055400247114,False,False
277.1993582248688,0.07716426531473797,6205.300462619029,0.7582113467209468,False,False
277.670912027359,0.07600207964579264,6201.222645283546,0.7880632116360007,True,True
278.10794258117676,0.07443024714787805,6204.445784290965,0.7878836879115547,False,False
278.59436559677124,0.07297329028447475,6203.05650133408,0.7270570605605605,False,False
279.04661417007446,0.07135204792022709,6203.058322042847,0.7397214886461805,False,False
279.44435453414917,0.06984455029169723,6204.472919482232,0.7749505081425596,False,False
279.7843601703644,0.06851874669392899,6205.346278931164,0.730300607092597,False,False
280.13002038002014,0.06738540252049763,6202.164229062929,0.8003413605576395,False,False
280.4750521183014,0.06623320182164505,6204.140897276626,0.7717825429660475,False,False
280.9920961856842,0.0650830920537313,6203.184071650285,0.8149511997324443,False,False
281.4098930358887,0.0633596189816793,6204.597182035303,0.8287785792900435,False,False
281.7441279888153,0.06196696360905962,6204.791232333813,0.8311288332645386,False,False
282.1941339969635,0.06085282723108931,6207.813894556313,0.7637361787566384,False,False
282.5362038612366,0.05935282866160074,6203.487122147943,0.8087977807217381,False,False
282.95322346687317,0.058212594985961874,6203.478404465557,0.7693187234390203,False,False
283.27365040779114,0.05682253122329717,6203.001975475245,0.8299995851297692,False,False
283.63844871520996,0.055754420757293754,6204.563284930909,0.7885454379947071,False,False
284.0370988845825,0.05453843911488854,6205.369871452697,0.8215893692830631,False,False
284.46356177330017,0.05320960203806557,6204.431291303868,0.7368073161483669,False,False
284.9199197292328,0.0517880694071452,6204.880765995531,0.7744991155152874,False,False
285.41933012008667,0.050266873041788784,6204.417137481362,0.7805473080388265,False,False
285.92791271209717,0.0486021749178569,6205.442828297055,0.8338382480790364,False,False
286.41474533081055,0.04690689881642662,6203.934023938486,0.82434001339256,False,False
286.9006989002228,0.04528410991032916,6201.79237768191,0.7645112693030246,False,False
287.34892535209656,0.043664211432139055,6202.746044343518,0.7787885217814879,False,False
287.7506058216095,0.04217019081115725,6205.369707230953,0.795252490139342,False,False
288.2053508758545,0.04083124717076625,6202.2355639896605,0.8241445818680175,False,False
288.4908483028412,0.039315440654754674,6202.970202899849,0.7687412496776492,False,False
288.9505407810211,0.038363780975341766,6203.80016919092,0.7627266491555312,False,False
289.2148838043213,0.03683146953582761,6205.341403414229,0.8127178796833685,False,False
289.57743406295776,0.03595032453536984,6204.556140712487,0.8127117150600335,False,False
290.07427763938904,0.0347418292363485,6206.655891206104,0.8057783181669722,False,False
290.3610854148865,0.03308568159739178,6204.354792673784,0.7780301149664426,False,False
290.77994656562805,0.032129649321238185,6204.718065601233,0.7791808371890029,False,False
291.12493109703064,0.030733453432718938,6202.8809072254,0.7742229875127925,False,False
291.5567133426666,0.029583494663238508,6204.8626197728545,0.8061111431696303,False,False
291.8542115688324,0.02814422925313309,6204.1151112110465,0.8019407857876116,False,False
292.2523281574249,0.027152570883433036,6203.128575906894,0.8013413734851274,False,False
292.6854748725891,0.025825502872466988,6203.888424745351,0.7987117809683641,False,False
292.9959714412689,0.024381686051686557,6203.996421870012,0.7910542016701778,False,False
293.4543652534485,0.023346683184305772,6206.071877384375,0.7951493363980237,False,False
293.8443853855133,0.021818724473317452,6201.800691748254,0.7856044191510106,False,False
294.1303663253784,0.020518651803334564,6206.616017716479,0.7809179506776025,False,False
294.5618951320648,0.019565385977427185,6204.982587691013,0.7952579363223872,False,False
295.02071499824524,0.018126959005991594,6204.054731164145,0.8058239223357299,False,False
295.50803303718567,0.01659755229949955,6203.514715325124,0.7728278386188642,False,False
295.92038798332214,0.014973166783650682,6203.547623651755,0.7779088709500255,False,False
296.24209475517273,0.013598649501800564,6203.30013696053,0.7802513652843427,False,False
296.5523636341095,0.012526289621988984,6202.9308656636695,0.7818527335084106,False,False
296.83146238327026,0.011492060820261663,6203.878108889146,0.7790238516090917,False,False
297.31987738609314,0.010561716556549028,6204.682995469934,0.7811495458681705,False,False
297.7783832550049,0.008933680057525595,6205.047697876195,0.7805265638208145,False,False
298.14419531822205,0.007405326366424547,6203.983180898424,0.7933271344276019,False,False
298.47907400131226,0.006185957590738922,6204.641869556201,0.7867728945161778,False,False
298.9350814819336,0.005069688161214225,6205.600549688808,0.787889827514152,False,False
299.3841624259949,0.0035496640205383567,6205.0999404414415,0.7872557779465755,False,False
299.86420941352844,0.0020527299245198805,6204.223098747442,0.7879035907438904,False,False
300.2257421016693,0.00045257727305092477,6203.14472867234,0.7884194470011253,False,False
