16.763043642044067,0.9977017035086949,762625133522759.0,1,1,False,False
1933.714593887329,0.46557464831405215,763414883939410.6,0.5992913151723112,0.2602881844144834,False,False
1943.0406823158264,0.4628570475843218,762095148684121.8,0.8186167558262994,0.3763428916402157,False,False
1952.5890748500824,0.46026645488209195,761547509147293.6,0.8927423845536487,0.10173109375468169,False,False
1962.0218522548676,0.45761414051055904,761986780244944.2,0.7720956776853413,0.3128482191312134,False,False
1970.7722153663635,0.4549939240349664,762740400175089.0,0.8947251295157019,0.28914152061437737,False,False
1979.8833827972412,0.4525632682111528,762269482087664.2,0.7159867327868537,0.27421931495889307,False,False
1987.7158222198486,0.45003238896528874,763023265658762.8,0.9639655137128784,0.40481278544316884,False,False
1997.2388725280762,0.4478567109505336,762585250156262.6,0.6472874794374873,0.36340216573007983,False,False
2006.7106308937073,0.4452114187346564,762056196070856.2,0.9764321338287573,0.17752899876233114,False,False
2015.7757246494293,0.44258037534024985,762046548707859.4,0.8506130699054532,0.09383687556890125,False,False
2024.6729238033295,0.44006229367521077,763231237898518.1,0.7727609468219186,0.0975662852807606,False,False
2034.2036290168762,0.4375908342334959,761892355768492.2,0.9157897921222774,0.031034835445817692,False,False
2043.5084319114685,0.434943430489964,763952832927856.8,0.6591924463659617,0.003322252136456226,False,False
2052.203031539917,0.4323587635490629,761885427782484.2,0.8429540273666667,0.027652775601908253,False,False
2060.3600442409515,0.42994359678692284,762249806219910.5,0.7604414623358803,0.33180509799018715,False,False
2068.3139629364014,0.4276777600579792,762204731028396.6,0.9244231158060933,0.05365118170598392,False,False
2075.814179420471,0.4254683377345403,762380080631931.6,0.5962825971406387,0.3421902568127916,False,False
2083.988311767578,0.4233849453926086,762853133459039.5,0.7789816315190006,0.14350792122017964,False,False
2091.7714903354645,0.42111435300774047,761832459366898.8,0.7174510975098163,0.021400409240606925,False,False
2098.476323366165,0.4189523587624232,762287319681238.6,0.6156608111579474,0.06121329485837509,False,False
2104.8253552913666,0.41708990573883054,762735102711067.1,0.7037490413884337,0.050998200603961305,False,False
2112.293599843979,0.41532628410392336,762046987783705.4,0.7766884203750379,0.22793939722743098,False,False
2118.863869905472,0.41325177252292633,762826412756704.1,0.9214127541807512,0.36821579247753633,False,False
2126.068614244461,0.4114266974396176,762799310181638.6,0.98484503650372,0.3433685817298656,False,False
2133.3517727851868,0.4094253800974952,760994427814086.2,0.8492350350092714,0.009494474985957006,False,False
2140.986438512802,0.4074022800392575,762334227956404.6,0.6240103831826209,0.1633980983292747,False,False
2149.112396001816,0.40528154015541074,762556802595486.2,0.6673821707104869,0.17428727054126114,False,False
2157.503029346466,0.4030243298080233,762205046513926.5,0.9811041808240225,0.34232385398715665,False,False
2165.2957689762115,0.40069359766112433,761993956455357.6,0.6146437848131823,0.18474945251287295,False,False
2172.90997505188,0.39852894663810734,762215551712608.5,0.9942885069495407,0.09306526698445322,False,False
2181.043831348419,0.39641389131546023,763073290116183.8,0.7627790428914296,0.08422249250985114,False,False
2188.851971387863,0.3941544859939151,762656923289624.9,0.8942601694687141,0.2791267941553106,False,False
2196.696321249008,0.3919855593310462,761643759398856.1,0.9138632900917538,0.1250468412376683,False,False
2205.0222868919373,0.38980657054318324,762221246793359.6,0.7421859055800846,0.2830595566785002,False,False
2212.5862803459167,0.38749380436208514,762413617815740.2,0.6195793900144275,0.29698700137071465,False,False
2220.0822443962097,0.38539269506931306,762600406394172.0,0.8790110167056324,0.14216445840903327,False,False
2227.87171125412,0.38331048250198363,762974099779124.4,0.863713524743337,0.3394062238307836,False,False
2236.863167285919,0.3811467420392566,762231293675530.8,0.9414291065639538,0.06586364952936323,False,False
2246.0047841072083,0.3786491151650747,761418653972919.6,0.8187633683722,0.2931195593692393,False,False
2253.906069278717,0.37610977735784323,762485821554836.4,0.7254257877596599,0.27399478821486084,False,False
2262.373658657074,0.3739149760537678,761882422408340.1,0.7728336397220182,0.3435442885734166,False,False
2270.7482149600983,0.37156286782688563,762309914084129.8,0.8404794458666603,0.15970655846987175,False,False
2279.159820795059,0.36923660192224717,761430251694216.9,0.7307487913057874,0.10056604021467548,False,False
2287.632618188858,0.36690004501077866,763214877129918.2,0.9037017117576681,0.13564592201706344,False,False
2297.058266878128,0.3645464902453952,762492847854661.8,0.7993192167562342,0.2921811372715149,False,False
2311.511497735977,0.3619282537698746,762951165927455.4,0.9084076852684941,0.12122499331657446,False,False
2319.680444955826,0.3579134678178363,762243209814566.0,0.6670588702696238,0.28250764606862977,False,False
2327.9253866672516,0.3556443163421419,762726206746126.5,0.7705487566268181,0.19332932075928252,False,False
2336.1465022563934,0.35335405409336085,763980280118226.8,0.7679024396293517,0.2696133645185581,False,False
2344.088824033737,0.35107041113906434,761735703648528.0,0.9735570411716173,0.2531024628141572,False,False
2352.33012008667,0.34886421071158513,762450509290029.0,0.8644203840496217,0.011720009360902279,False,False
2362.774611711502,0.34657496035099034,762536317575890.2,0.8438829685431025,0.268261199401971,False,False
2371.3558008670807,0.3436737136046092,762083568005337.8,0.6719253836222907,0.3277987780413192,False,False
2379.431026697159,0.34129004968537224,763100060021611.4,0.6712506340384381,0.24304366491829255,False,False
2386.931350708008,0.33904693192905855,765841280743942.4,0.9903102383631274,0.07487004366781505,False,False
2394.0728104114532,0.33696350806289244,761740776472464.1,0.7304590971974142,0.10107696725108348,False,False
2401.422194957733,0.33497976938883467,762321315377640.5,0.8160850385298335,0.13115387434145334,False,False
2408.552964925766,0.33293827394644415,762189595015579.4,0.7543645180743104,0.09628961262437936,False,False
2415.4990072250366,0.3309575029876497,763113014334930.1,0.9852791742791627,0.027532229020879227,False,False
2422.1923513412476,0.3290280479855008,762935693964704.9,0.9970187526922178,0.17373395394013527,False,False
2427.896384239197,0.3271687867906359,762487386089894.9,0.8351160258884451,0.26784848212982065,False,False
2434.41756272316,0.32558433274428045,763043419534563.8,0.9889690946856311,0.2651090826772178,False,False
2443.366226196289,0.3237728947401046,761208805059495.8,0.8678556152956519,0.20217353004365526,False,False
2453.672417163849,0.3212871544890934,762410245906925.1,0.8947862779625976,0.11864995356450334,False,False
2462.5220370292664,0.3184243239296807,762891877912420.5,0.9203468150685927,0.22798016829013443,False,False
2471.2728505134583,0.3159660955932405,764481936016834.6,0.7015904001244315,0.03723727609360168,False,False
2479.79203748703,0.31353531433476345,762845996268827.0,0.9997750389500119,0.2627821103290796,False,False
2488.8863532543182,0.3111688686079449,761794826987401.4,0.9569802826782356,0.02899359485088194,False,False
2496.8680307865143,0.30864267468452455,762558928953877.4,0.720448108099748,0.2051675841894212,False,False
2504.680496454239,0.3064255423016018,762016921228398.6,0.8038319067079185,0.006183738040132338,False,False
2512.986314535141,0.30425541341304774,763026000755963.6,0.8955708246027452,0.05552791956492207,False,False
2521.402720928192,0.30194824132654396,762655373029178.9,0.7632749192658171,0.16647710254177106,False,False
2530.1187043190002,0.29961035046312545,761570463414900.4,0.7424666779374651,0.06325522846788596,False,False
2538.1305696964264,0.29718924403190616,762737314211735.2,0.9646519482373921,0.18609318403514954,False,False
2545.9686408042908,0.29496372580528263,762714309076336.6,0.784367284365742,0.19873510991805018,False,False
2554.170075893402,0.2927864838308758,760825606686982.0,0.8776122777525596,0.08788309227225596,True,True
2561.1609671115875,0.29050830927160054,762521463605039.9,1,0,False,False
2569.570939540863,0.2885663937197791,761907355968883.4,0.8212770202727877,0.1196308478629552,False,False
2577.4761826992035,0.28623015284538267,761826604739587.1,0.6828367407981731,0.038486499793927494,False,False
2584.9013459682465,0.2840343726343578,763083042908612.2,1,0.34613758995605326,False,False
2592.891600370407,0.28197184224923455,761604017431383.2,0.7464130879972161,0.29796954706658874,False,False
2600.562010526657,0.27975232832961616,761918332219657.8,0.8945623739363062,0,False,False
2608.4232811927795,0.27762165652381054,763016033549636.1,0.622134029549885,0.13554283594092045,False,False
2616.4196088314056,0.2754379728105333,763029548006501.8,1,0.28256076679160047,False,False
2624.0015773773193,0.2732167704900106,763390523491497.8,0.7434467429291124,0,False,False
2632.3473205566406,0.27111066785123616,762955871189940.5,0.7908434699259477,0.3180870938634948,False,False
2640.643423318863,0.26879240559207074,763747207115296.1,0.6480708075109487,0.3043713379836767,False,False
2648.0481560230255,0.26648793339729304,761837510598685.6,1,0.06870871498194268,False,False
2656.00492310524,0.26443106326791976,762050552759345.6,1,0.30788825828352534,False,False
2663.5124521255493,0.2622208497259352,763225754339671.9,0.8552531767211227,0.32100921926088555,False,False
2671.868004798889,0.26013542539543577,763335139118223.1,0.8172271519324725,0.07366603132530203,False,False
2679.3434586524963,0.25781443741586474,762188325063770.4,1,0,False,False
2687.6580572128296,0.25573792199293777,762421692464400.4,0.8516453008025405,0.2840993746461755,False,False
2695.2641367912292,0.25342831240759955,762294764447580.0,0.6445852134231678,0,False,False
2703.315291404724,0.2513155124584834,762718646373908.2,0.9571180279730738,0.09105797477922802,False,False
2711.1466562747955,0.24907908121744793,761887825813799.5,0.7544702974240589,0.27445975528090905,False,False
2719.305025100708,0.24690370149082608,763503957602973.0,1,0.3091411182423782,False,False
2726.885745048523,0.24463748878902858,763057630990221.8,1,0,False,False
2734.0208213329315,0.24253173304928677,761435684366352.0,0.8425761438371484,0.006526888874424527,False,False
2741.4526813030243,0.24054976741472878,761860325129499.2,0.8003736278324124,0.12790231253519502,False,False
2747.783763885498,0.23848536186748082,762318109182842.1,0.7090276596243231,0.20442252447930725,False,False
2755.4809165000916,0.23672672755188418,761544620614594.5,0.8019041092776527,0.2149247306284816,False,False
2763.437229156494,0.23458862973584071,763772279930382.0,0.9711221157652036,0.24402293680927656,False,False
2771.257917881012,0.23237854195965657,762718231976767.0,0.8285635795441807,0.2434274046312279,False,False
2778.3116207122803,0.23020612915356953,762340803719930.4,1,0.008742179407853032,False,False
2786.359749317169,0.22824676685863066,763373763732317.4,0.9279028665159809,0.2568044855305994,False,False
2794.4201893806458,0.22601117551326755,763203076086190.4,0.8028802248678879,0.02192663003058272,False,False
2802.3146665096283,0.22377216511302522,763014781074394.9,0.6805754283003638,0.037092881415820664,False,False
2810.5879759788513,0.22157925234900577,762721139807412.1,1,0.2967771144361051,False,False
2818.7659418582916,0.21928111255168914,762181393106006.6,0.8438325977334913,0.0526438697854394,False,False
2826.8870463371277,0.21700945556163787,762949198178244.1,1,0,False,False
2834.8721861839294,0.21475359267658656,761850348984945.0,0.8174851657412203,0.26363092890096723,False,False
2842.7885839939117,0.21253549820846984,763173322112548.6,0.6915536911382661,0.0734295510240364,False,False
2850.455837249756,0.21033650014135574,761190691234691.0,0.9318993672374617,0,False,False
2858.9935817718506,0.20820670750406056,762245364453762.2,0.9571323718687063,0.1491798310409499,False,False
2868.6517748832703,0.20583511067761318,761936046011341.2,0.7195591903519538,0.028588272832711835,False,False
2877.419729232788,0.20315228018495768,761894229583805.5,0.8104112700358711,0.24027152188295045,False,False
2885.639824151993,0.20071673631668085,762369175774559.6,0.9853890400369598,0.11837240182110992,False,False
2893.994886159897,0.1984333772129483,763290933958859.4,0.6816677218563391,0.09680475477760912,False,False
2902.1681051254272,0.19611252632406018,763359906730652.0,0.9908497835593129,0,False,False
2909.9798069000244,0.19384218831857047,762818464737136.2,1,0.2767782564315853,False,False
2917.2759051322937,0.1916722702317768,762876699931170.0,0.9488656626836965,0,False,False
2925.3594970703125,0.18964557574854957,762155810766007.4,0.8547406893100022,0.20125988829971844,False,False
2933.2220327854156,0.18740013453695514,761977064225594.6,0.7569956614533015,0.013828360877992593,False,False
2942.902952671051,0.18521609630849623,761928497413292.1,0.967692903098847,0.08703755581433417,False,False
2952.8046491146088,0.1825269522269567,762578837763993.4,0.8940948244586311,0.098194055589434,False,False
2961.3104112148285,0.1797764816549089,763279506881312.5,0.8639341995944304,0,False,False
2969.254481077194,0.17741376949681176,761173629687810.6,0.9605513694202561,0.0046785440076794055,False,False
2977.2425558567047,0.17520708176824784,761978158004993.0,0.9707483145386009,0.1070026943710996,False,False
2985.3227677345276,0.17298817449145842,762459465161352.2,0.9365895612599072,0.22880825704706398,False,False
2993.079934835434,0.17074367072847152,762530248302784.0,1,0.16924064394143776,False,False
3000.5607821941376,0.16858890248669522,763312121780037.2,0.9059786570248114,0.11745170567215742,False,False
3008.0830516815186,0.16651088807317949,762172686554509.4,0.9428155139597145,0.11073604781903514,False,False
3015.725308895111,0.1644213699632221,762955756341403.8,0.8229052583527539,0.062125807663088305,False,False
3023.7512395381927,0.1622985203398598,762940956876055.6,0.9657379106672548,0.17138966054192573,False,False
3031.115211725235,0.1600690950287713,762575377121970.6,0.8916575551792236,0.2473611021614498,False,False
3038.2348821163177,0.15802354680167308,761961790029783.8,0.8676317726643428,0.16737505219325477,False,False
3044.458428144455,0.15604585998588139,761853211749335.5,0.9591458059471744,0,False,False
3050.031029701233,0.15431709865729015,761807374158897.6,0.877630721986298,0.10942659759591028,False,False
3057.6537120342255,0.15276915199226804,762728743628307.6,0.8015110759381515,0,False,False
3067.1692011356354,0.15065174135896897,761951149231664.2,0.9121319648173146,0.07781158311984572,False,False
3074.7488951683044,0.14800855040550231,763856309079736.0,0.8387458441992323,0.03142274797679201,False,False
3083.880737066269,0.1459030790461434,763309274271660.2,0.9814958881897673,0,False,False
3092.5669617652893,0.14336645729011954,762167444979858.8,0.8229179782152113,0.0765248213377049,False,False
3100.2894344329834,0.14095361736085676,761706863547281.0,0.8987481784465925,0.02262899818269369,False,False
3108.303983926773,0.13880848520331912,762324588954926.2,0.9856423078598664,0.1618223481583878,False,False
3115.728312253952,0.13658222198486325,762670395268211.4,0.7874633276040732,0.12207508812153092,False,False
3123.634297847748,0.13451990875932907,763086841747647.5,0.8845404119898495,0.10261909415826843,False,False
3131.9894070625305,0.13232380145125922,762146152896598.1,0.9133215334447728,0.15977808550632888,False,False
3139.7916672229767,0.13000293771425886,761652473161577.2,0.7761677468117901,0.0777418134070089,False,False
3148.0861344337463,0.1278356433577008,761787656863000.2,0.8211597880232284,0.11035183466506837,False,False
3155.755611896515,0.12553162455558775,763685507039093.6,0.8915789137957933,0.20268750921308865,False,False
3163.0354146957397,0.12340121428171791,763099616116169.4,0.9987977888210546,0.17263028567043465,False,False
3170.765150308609,0.12137904604276017,761402369737813.6,0.8314110393700793,0,False,False
3178.5116221904755,0.1192318969302707,762452348955490.5,0.8389459147730165,0,False,False
3186.8118183612823,0.11708010037740069,762357125664819.2,0.8357831326188563,0.12377095502782523,False,False
3194.6703391075134,0.11477449019749963,762509497545750.0,0.9302552239940628,0.19112091053750813,False,False
3202.2315912246704,0.11259156790044578,762896859317008.4,0.8087189081932205,0.018683316215372697,False,False
3210.42235827446,0.110491220023897,763191858857339.6,0.8220859100318848,0.1720801431618683,False,False
3217.801611185074,0.10821599192089504,762080899668852.8,0.8785056778668535,0.18344241637608882,False,False
3224.934685230255,0.10616621341970234,762630249072696.8,0.8379784198476937,0.06352145640556744,False,False
3232.356964111328,0.10418480376402539,761645426938445.8,0.9231868111280441,0.0019330880770332959,False,False
3239.891944169998,0.10212306035889518,762352119051386.2,0.9502641620059278,0.015230052689882312,False,False
3247.898319721222,0.10003001007768841,762191061263788.9,0.9476242867523813,0.1789565102228204,False,False
3255.956030368805,0.0978060172663795,762145402419721.1,0.9331122900666557,0.119282240049937,False,False
3263.8433616161346,0.09556776470608186,762047719211186.4,0.9524021580213856,0.05148330309196532,False,False
3271.200922727585,0.09337683863110013,761566972062687.5,0.942899969556342,0.02286283923812521,False,False
3278.4010248184204,0.09133307145701519,762222038423351.8,0.8357242305962134,0.13980741855960901,False,False
3285.8504979610443,0.08933304369449613,761865406109288.1,0.8165419845046832,0.14156528516318234,False,False
3293.4518008232117,0.08726374586423236,761003710006562.5,0.9014056659248467,0.03904709836081635,False,False
3301.390034675598,0.08515227244959933,762542758000669.0,0.811911644757662,0.034220335046840494,False,False
3308.6613993644714,0.08294720815287693,762309011425990.6,0.8337521352737104,0.015592459343555201,False,False
3315.8957340717316,0.0809273843632804,762091164765077.8,0.8521281271371924,0.08999653788527541,False,False
3323.9121191501617,0.07891784701082438,761168237776603.4,0.9113364220360344,0.09783221166406722,False,False
3330.285950422287,0.07669107165601519,762698338845099.0,0.8161660489822299,0.03611184723029278,False,False
3335.802662372589,0.07492056376404232,761982349732170.4,0.8148096940972133,0.013839712869633758,False,False
3340.776307821274,0.07338814430766638,762370333660652.0,0.8082677955179254,0.07838266841886335,False,False
3344.7882521152496,0.07200657612747619,761128327292744.2,0.8490780629653982,0.03395160203071861,False,False
3349.403037071228,0.0708921474218368,761399391248053.8,0.9032283496320227,0.13185183987497334,False,False
3357.0468978881836,0.06961026198334164,762191799198349.6,0.8140076930227477,0.147409881275592,False,False
3364.524353981018,0.06748696804046628,761831018788907.8,0.870045475727202,0.06429357002523453,False,False
3372.6517295837402,0.06540989392333563,761830520831154.5,0.8456982094477117,0.12069642038314733,False,False
3380.4407665729523,0.0631522914436129,763925512281240.8,0.9015835815028184,0.1364202546296827,False,False
3387.6561183929443,0.060988670984904014,762894091608234.0,0.8269134951636604,0.13734630913296456,False,False
3395.362767457962,0.058984405994415234,763925165516351.9,0.9231279723818173,0.05558080798301511,False,False
3403.0151765346527,0.056843671070204826,761801912925508.2,0.8495783897903421,0.05879824902235754,False,False
3410.916918992996,0.054718001749780476,763838076317480.6,0.8689251558846846,0.0857028302763452,False,False
3419.266605615616,0.052523073156674704,761950556931483.5,0.853794773676321,0.10503295981248409,False,False
3426.7943036556244,0.050203716092639517,762825290095623.4,0.9083480398964087,0.12678635503597596,False,False
3436.7692692279816,0.04811268819702996,762167076094640.8,0.8895903960066347,0.09651734629438345,False,False
3445.938680410385,0.045341865221659394,763006681944722.2,0.8478700825605578,0.07338193706556927,False,False
3453.1738183498383,0.04279480655988055,763569103216722.8,0.884307122509674,0.04709436707772445,False,False
3461.190009832382,0.04078504463036858,762740036382737.6,0.8711366801824378,0.059174903812849636,False,False
3468.5726187229156,0.038558325767517054,761724686505127.8,0.861884041828356,0.0861537506384971,False,False
3476.1737258434296,0.03650760081079274,763596204407921.1,0.8619211252003977,0.06519508545195143,False,False
3483.982212305069,0.0343961825635698,762531143171536.9,0.8755037997354621,0.11581183604983442,False,False
3491.6290349960327,0.03222715602980719,761570422289064.8,0.8982680401197631,0.08024339717212499,False,False
3499.554531097412,0.030103040734926867,762211086663020.8,0.876015521864994,0.09315768952983454,False,False
3507.5216901302338,0.027901513841417147,762994738100208.8,0.9049729173738775,0.10473814595423572,False,False
3515.3283207416534,0.025688407553566828,761653574245313.0,0.8921658511534099,0.08364128438951127,False,False
3523.1450147628784,0.023519905805587715,762366577474757.6,0.8724972517231263,0.09622843514492242,False,False
3531.437470436096,0.021348601844575654,762343995862055.1,0.883015625707155,0.10452547308462712,False,False
3539.8549947738647,0.01904514107439248,761417709372442.2,0.885156932168007,0.09046577585179626,False,False
3547.579557657242,0.016706939604547277,764028614141515.5,0.8648694172252398,0.08132188430740542,False,False
3554.8274359703064,0.014561228685908811,762605495639510.6,0.8840505158174853,0.07577981748459008,False,False
3562.213421344757,0.012547929022047266,761967661701777.6,0.8823839175096745,0.09114442795281287,False,False
3569.8000404834747,0.010496267477671295,761953872757961.2,0.8711155359804488,0.0910728021467355,False,False
3576.9576835632324,0.008388873272471953,762137033727315.4,0.8694389132505322,0.09623256711207649,False,False
3584.7990107536316,0.006400638487603971,763163013642399.6,0.8717111601618943,0.08906320490472032,False,False
3592.943208217621,0.004222491251097749,763237870952043.8,0.8790175418180264,0.08907373407482205,False,False
3600.595011472702,0.001960215303632995,761860946045154.2,0.8769779582183156,0.08968161840236522,False,False
26.097142934799194,0.9959326775868734,6151342549512.541,0,1,True,True
40.47337889671326,0.9927507903840807,6184814815868.875,0.917276031053786,0.6800742819493513,False,False
53.5713095664978,0.9887573892540402,6207445487465.402,0.35440066728948405,0.7785839399861438,False,False
67.3140697479248,0.985119072066413,6230546142423.748,0.6499092504895351,0.26219438968002473,False,False
82.95115542411804,0.9813016410668691,6163861258556.172,0.18323969022579745,0.4237098153339317,False,False
99.13400506973267,0.9769580066204071,6177499313955.211,0.5850596837857719,0.7753035762707531,False,False
114.3319091796875,0.9724627708726459,6251476073654.274,0.6295863933461007,0.16001874727968624,False,False
127.50687432289124,0.968241131040785,6140647576881.737,0.7037639081392488,0.9554115884407018,True,True
142.48351287841797,0.9645814200904634,6127810253533.381,0.28079627185566747,0.5965220335207938,True,True
156.52147459983826,0.9604212378793293,6128913546393.831,0,0,False,False
173.00917625427246,0.9565218076441023,6294739630836.12,1,0.3301038667726322,False,False
185.19831800460815,0.9519418903854158,6145401758003.311,0,0.7132200420707588,False,False
198.07846093177795,0.948556017809444,6247511719502.363,1,0.47401198172569914,False,False
210.46215748786926,0.9449781939718458,6111266679777.161,0,1,True,True
225.5660436153412,0.9415382860104243,6124698777586.755,0.2541784244491187,0.7319577079199964,False,False
240.52204585075378,0.9373427604966693,6219671479591.727,0.38652958735224063,0.09069824412663052,False,False
252.39214420318604,0.9331883155637317,6143108276663.222,0.23844803685794141,0.9746018279858539,False,False
268.0316767692566,0.9298910655577978,6187269658578.53,0.8120992631035092,0.6185225671905472,False,False
287.82154631614685,0.9255467514197031,6180328032459.09,0.704114250116339,0.6953125754176634,False,False
300.3935182094574,0.9200495634476343,6142620472933.46,0.08384194029986701,0.7324772480516463,False,False
318.37048745155334,0.9165573510196474,6160582714387.686,0.4992297813045758,0.5615679531345686,False,False
329.98952317237854,0.9115637487835354,6283836329764.324,0.8692920547335032,0.10093579273270825,False,False
344.54464983940125,0.9083362370729446,6203543373262.545,0.6303962177689794,0.20070568341216677,False,False
360.1865265369415,0.9042931475904252,6329999976806.553,0.7648017112911728,0.18974179986783946,False,False
