16.763043642044067,0.9977017035086949,762625133522759.0,1,1,False,False
373.6783244609833,0.8999481820397907,6203204293793.167,0.2656601996160632,0.771473778995041,False,False
392.06233167648315,0.8962004603279962,6146711010208.109,0.40911402547100106,0.776490871765058,False,False
410.1000928878784,0.8910937912596597,6154780320331.405,0.3766256318075798,0.49262841997734785,False,False
424.6054470539093,0.8860833018355899,6222100378472.329,0.5475733586685392,0.6171961039994707,False,False
440.9672074317932,0.8820540373192893,6239480248212.07,0.8477573214274087,0.34058289670443953,False,False
455.0347249507904,0.8775091040796704,6164642577625.004,0.1864888530276131,0.896653320304602,False,False
468.78373289108276,0.8736014476749632,6163037501895.851,0.001007319513964511,0.31100028949902825,False,False
481.4354865550995,0.8697822909884982,6162607014492.909,0.6459268137408559,0.9169560571838224,False,False
495.82585048675537,0.8662679135137135,6166575928931.382,0.0650798344167157,0.5639543233242852,False,False
510.71914553642273,0.8622705913914575,6218498253296.984,0.7107527763312713,0.8297488399057824,False,False
524.9731004238129,0.8581335655185911,6155221888666.752,0.42719163293491447,0.8483757532064123,False,False
543.9958326816559,0.8541741336054272,6205285547962.362,0.7954166250106577,0.5139495584331737,False,False
559.0444169044495,0.8488900405830807,6130618444554.189,0.13497711185378977,0.6285765207319285,False,False
585.0131914615631,0.8447098774380154,6133353409926.438,0.0077183194697855555,0.586478978462988,False,False
616.8083028793335,0.837496328552564,6140647518406.463,0.055346513953874285,0.3598904561854307,False,False
630.6166043281555,0.8286643545495139,6152693128655.047,0.06570634840855537,0.7942176657596717,False,False
648.1674847602844,0.82482871638404,6157015417782.837,0.544920622190082,0.6944714170713194,False,False
666.1406228542328,0.8199534716208776,6197632172962.873,0.5368427522515531,0.3394496884074365,False,False
682.7713689804077,0.8149609327978558,6136081154736.811,0.07189930910350556,0.6238193656664383,False,False
697.1608693599701,0.8103412814272775,6138414270196.198,0.21049639736584733,0.617100001259864,False,False
709.8108010292053,0.8063441978560554,6152375730654.6045,0.16235833895385723,0.7631970837703866,False,False
718.4512252807617,0.8028303270869785,6143722486993.573,0.5297897629438131,0.9515589326850461,False,False
730.1106162071228,0.8004302099015977,6235786814083.436,0.0326848774386945,0.7549068873208136,False,False
743.8942902088165,0.7971914903985129,6166391610481.011,0.2021054739407398,0.3202647486119229,False,False
755.1793937683105,0.7933626912699805,6169108744498.126,0.5393109717523713,0.9860581218062612,False,False
767.8456838130951,0.790227940943506,6132165778551.334,0.2549917177669906,0.9386587939067266,False,False
781.5338752269745,0.7867095267110401,6174231713714.58,0.4240140808033523,0.6272011137436058,False,False
794.2547643184662,0.7829072519805697,6122588850759.815,0.1701248643455271,0.5821255692301384,False,False
806.5940818786621,0.7793736711475584,6153458815011.529,0.02597225877801716,0.5264653597945088,False,False
819.3249518871307,0.7759460835324393,6164805362260.741,0.37109154891329293,0.4840487251196133,False,False
834.1586661338806,0.7724097306860818,6175282081242.046,0.6927069601946647,0.6557790917156221,False,False
846.5661141872406,0.7682892545726564,6125177988890.998,0.08694444516155167,0.8519988442880627,False,False
859.8192136287689,0.7648427412907283,6209287462042.041,0.3323501199842255,0.3233863194766555,False,False
876.16960978508,0.7611613244480557,6132010000356.016,0.32266554584689583,0.8117947292966516,False,False
891.9701418876648,0.7566195474068323,6179439082424.454,0.2851736800106454,0.25653952529526336,False,False
909.5595650672913,0.752230511241489,6192731714819.146,0.4722831513626965,0.4733730350800075,False,False
924.563060760498,0.7473445599608951,6128148689369.686,0.23366706406323842,0.34553147817820484,False,False
942.623425245285,0.7431769196192424,6157003365366.454,0.31865928416622524,0.45096130779764254,False,False
959.798914194107,0.7381601491239336,6175807731373.533,0.4004660681734359,0.9808671690702009,False,False
980.4355144500732,0.7333891852696737,6134195326246.295,0.14105935474570155,0.5908398346796746,False,False
996.6083540916443,0.7276567967070473,6232938316937.056,0.5965314202018326,0.6076478532547056,False,False
1012.7381508350372,0.7231643411186006,6172395559680.318,0.500851733850105,0.48860053259780767,False,False
1027.0146312713623,0.7186838406324387,6157780597523.745,0.11428651135702396,0.4288907671967833,False,False
1042.6145737171173,0.7147181522183947,6133161234794.1,0.3157483511020097,0.7631546171549908,False,False
1055.3063118457794,0.710384835600853,6130441238168.942,0.033714950719438794,0.3157753843438209,False,False
1071.0009353160858,0.7068593529197904,6170638912333.186,0.4424257850153327,0.7037227359077636,False,False
1084.56112408638,0.7024997350242403,6205848134142.799,0.36909151682228564,0.5742241353100126,False,False
1094.4415919780731,0.6987330160538355,6126013689944.397,0.034924188589095864,0.3604565712035749,False,False
1107.253246307373,0.6959884415070217,6185198885409.351,0.6001710477094656,0.468303437016121,False,False
1122.5233147144318,0.6924296486377717,6154763859641.865,0.6627444581819685,0.9038906586665653,False,False
1137.7187929153442,0.6881879623730978,6205854887938.558,0.4909764467342933,0.4885085921449356,False,False
1158.5407965183258,0.6839669969346789,6137209093782.423,0.6227038724460616,0.8186717885050551,False,False
1175.9520947933197,0.6781831069125069,6148916579667.357,0.3118601866873861,0.8527495432549235,False,False
1190.8153772354126,0.6733466352356805,6138187303180.249,0.20221086668028346,0.5867795489308916,False,False
1205.5513532161713,0.669217944542567,6190945491257.244,0.39785647527,0.44643243784838715,False,False
1218.3355996608734,54.927398681640625,0.9924939917193518,6126316025470.988,0.7803478412103355,1,True,True
82.26809215545654,0.984742386009958,6136098431266.444,0.137869964512648,0.5207253861302256,False,False
113.8430712223053,0.977147423889902,6282401189765.334,1,0.26329864056451435,False,False
0.665124619073338,6132781417321.888,0.038366880046417404,0.4312922866999055,False,False
1231.0492351055145,0.6615734224849277,6122017145123.935,0.12735729082721978,0.6598483094018226,False,False
1245.5873703956604,0.6580418719185723,6184803199055.264,0.5545430606456946,0.5850690173035356,False,False
1261.6229977607727,0.6540035021967359,6177295753779.315,0.4708556698301673,0.41412498337275283,False,False
1275.5680849552155,0.6495491617255741,6131406389286.303,0.5045449078452413,0.963615892605114,False,False
1288.79860496521,0.6456755264600118,6172648965659.737,0.1347128768923072,0.9309254075311542,False,False
1301.9514725208282,0.6420003822114733,6196410055271.025,0.3925269531285651,0.8582947419142447,False,False
1314.430204629898,0.6383468082878325,6140281978949.728,0.05598291424478228,0.46855436023726404,False,False
1328.1657545566559,0.6348804933494991,6188399334349.689,0.5948571684997311,0.5906330095044876,False,False
1341.1679799556732,0.6310650630791982,6196660125782.3545,0.19958274846195562,0.8929889566744589,False,False
1354.5083668231964,0.6274533339341481,6123841179772.021,0.4855269380151277,0.789090036235033,False,False
1367.0981709957123,0.6237476703855727,6137629958954.912,0.08927118734537914,0.540209814065614,False,False
1384.4563465118408,0.6202505030234655,6178223282035.13,0.3892041163057573,0.5686718757042905,False,False
1395.4985070228577,0.6154287877347735,6154000069499.886,0.31653473800735304,0.9049153754513134,False,False
1407.316490650177,0.6123615198665195,6118841272909.379,0.07830253160994978,0.5554788712360963,False,False
1418.325103521347,0.6090787474314372,6132181524629.9795,0.45164128667416525,0.9740642251416942,False,False
1428.51655960083,0.6060207996765772,6183079330643.248,0.22694769951981167,0.7713374206998735,False,False
1443.078131198883,0.6031898393895891,6163031595876.677,0.2414729429322764,0.5972934159332689,False,False
1457.697551727295,0.5991449584563573,6169957372066.51,0.2134288040045215,0.7770699360565912,False,False
1472.174597978592,0.5950840078459846,6175991756331.858,0.342302781037457,0.47180746484437497,False,False
1485.5512878894806,0.5910626055796941,6154870964232.92,0.10253017358966392,0.761962438999165,False,False
1496.8332362174988,0.5873468593756358,6136551544568.325,0.09666612601174547,0.8936398145806899,False,False
1509.7611944675446,0.5842129851712121,6164732346142.236,0.036511338009174346,0.5508058714531672,False,False
1522.8174245357513,0.5806218847301271,6147170429255.15,0.1776480193873246,0.8196159000828322,False,False
1535.5799572467804,0.5769951548178991,6162209108893.84,0.36550721056854174,0.9506774175857456,False,False
1549.2206494808197,0.5734500062465668,6143491027590.604,0.3092490564332759,0.5104746730861817,False,False
1560.9508602619171,0.5696609256002638,6130583711920.339,0.07217405862450325,0.5213957773037348,False,False
1572.2732048034668,0.5664025333854887,6122922876591.102,0.19033326276722837,0.9360313238381998,False,False
1585.4118010997772,0.5632574380106397,6184622448901.167,0.46208477866731285,0.6009280487505548,False,False
1597.97119140625,0.5596078279945585,6180085202052.769,0.41902224401966637,0.9169728874789169,False,False
1611.7427484989166,0.5561191082000733,6147099737943.326,0.5315152248312383,0.8078046042787922,False,False
1624.420649766922,0.5522936760716968,6188819198311.118,0.5129168759030955,0.5697050945567149,False,False
1635.3057069778442,0.5487720363669926,6179697418040.206,0.506684621087543,0.9166295535246173,False,False
1646.663498878479,0.5457484094301859,6181579440805.809,0.11053770693020087,0.8801823046301094,False,False
1659.2552092075348,0.5425934675004747,6219262998737.369,0.12985633597313143,0.9316792462167276,False,False
1673.061071395874,0.5390957695245743,6164511705325.156,0.2899080261454284,0.7973156327555609,False,False
1685.6440949440002,0.5352608080042733,6121734764804.449,0.4553770391584196,0.8548124126781413,False,False
1700.7153306007385,0.5317655238840315,6150017033932.0625,0.47740258451532525,0.7226593598851824,False,False
1723.8543903827667,0.5275790695349376,6205424604839.195,0.4222283575195203,0.5750561418694451,False,False
1753.3061578273773,0.5211515522665447,6145687069578.946,0.4752850487420617,0.8043442754342244,False,False
1780.86225771904,0.5129705065488815,6145649736552.48,0.14562910057293493,0.9605988872833844,False,False
1809.608615398407,0.5053160335620244,6166673967978.153,0.42006523413263736,0.8189457713470363,False,False
1836.4022505283356,0.4973309347364637,6175287569143.014,0.2957045061552053,0.6510967551172407,False,False
1853.9740931987762,0.48988825877507525,6161442767102.045,0.38863110170781245,0.7013288149247985,False,False
1867.1553263664246,0.48500718673070276,6157731657069.982,0.354622709402331,0.8793465332399084,False,False
1880.126728773117,0.4813457347949346,6142446230546.628,0.2864650144279285,0.8805643984254233,False,False
1895.3698012828827,0.47774256951279115,6145825890693.138,0.15058682997511255,0.8637673344122846,False,False
1909.4105474948883,0.47350838277075025,6133667410122.753,0.12004063521386481,0.8090533415639125,False,False
1923.679267168045,0.4696081753571828,6150526280133.693,0.1070244787151564,0.9168639228782712,False,False
1936.0564804077148,0.4656446430418226,6121609641904.966,0.01826871396259005,0.7695517645691177,False,False
1949.3095529079437,0.46220652739206947,6138608312767.792,0.19691445079343806,0.718334315322952,False,False
1963.4268441200256,0.4585251189602746,6193925892892.082,0.2481106485937116,0.7526818632368449,False,False
1978.756754875183,0.4546036493778228,6161983915619.432,0.07103981579106423,0.7121749196976774,False,False
1993.9896297454834,0.45034534050358666,6142356475898.883,0.3036346171222833,0.744209719357902,False,False
2008.5139298439026,0.44611398670408464,6143478495940.974,0.19053867419815493,0.6522316192899243,False,False
2023.017727136612,0.44207945843537644,6144464744238.19,0.12827777277246774,0.8232595160802804,False,False
2038.476688861847,0.4380506238672468,6144793736931.201,0.42118499579826196,0.7344211591345116,False,False
2052.6587369441986,0.43375646928946177,6187479238682.541,0.3384691185094329,0.5817209150278233,False,False
2063.8107929229736,0.4298170126146741,6128738360956.313,0.12608722411674947,0.746461091160679,False,False
2074.0012726783752,0.4267192187574175,6132337804420.197,0.060823622923506744,0.8962554618846452,False,False
2087.2731573581696,0.42388852987024517,6220386203294.764,0.21136121154097381,0.6402299067023574,False,False
2101.2626626491547,0.42020189589924284,6128359476018.951,0.29814676824925324,0.5826355548658613,False,False
2113.8566102981567,0.41631592233975734,6160542265007.403,0.24468505199616866,0.9356118862951673,False,False
2125.548385620117,0.41281760255495703,6161844863263.143,0.037286462706983554,0.6349753177075479,False,False
2138.3072044849396,0.4095698874526553,6134803585660.976,0.1379535367466733,0.75129208514717,False,False
2153.0304770469666,0.40602577050526933,6149864036682.462,0.11029747100631676,0.9637573784713515,False,False
2164.9271314144135,0.4019359735647837,6129922751286.375,0.056305456562030044,0.8541185454512072,False,False
2177.6116156578064,0.3986313468880124,6125608362518.313,0.1684051393646994,0.9399561489378594,False,False
2189.219830751419,0.3951078766584396,6200271757478.027,0.34915694332360603,0.9595095817003022,False,False
2201.8215913772583,0.39188337498241,6270616167349.245,0.29751450869313245,0.8304885930364005,False,False
2217.686141729355,0.38838288512494834,6145345924644.541,0.20414493584226606,0.6145641458893062,False,False
2229.1571106910706,0.38397606571515397,6190117833608.575,0.014314656900624003,0.9925494641333464,False,False
2240.8624210357666,0.38078968425591786,6165034357610.773,0.0760708920374487,0.74478248258192,False,False
2253.3003838062286,0.3775382111469905,6131776094579.943,0.29455277634593957,0.7248076292003629,False,False
2264.8401188850403,0.3740832211573919,6141761038163.419,0.22320493237163413,0.8997951483169206,False,False
2276.413256406784,0.37087773958841963,6134531032144.381,0.11454487459928923,0.9394112622628067,False,False
2290.294061899185,0.3676629794968499,6167052567143.835,0.21973646893170068,0.7267752764591043,False,False
2303.199916601181,0.3638072001934052,6151826833192.99,0.2983580224077143,0.9407011402519234,False,False
2317.020817756653,0.36022222538789117,6184618848691.349,0.2838719579864825,0.7164427872583783,False,False
2328.28990650177,0.3563831009467443,6168052725155.478,0.05493440161268078,0.8665894670967389,False,False
2341.363029718399,0.35325279792149866,6159878281730.709,0.31552941288281733,0.6648539592943203,False,False
2352.552989959717,0.3496213754680422,6177956959588.993,0.2564486505433666,0.854883394386863,False,False
2364.1993641853333,0.3465130530463325,6129908794671.938,0.04905492458007762,0.7481116402127166,False,False
2373.705983877182,0.3432779492272271,6160195948311.481,0.13879606011035645,0.7141163272072482,False,False
2384.7236893177032,0.3406372216012743,6131246233362.629,0.3120447176465054,0.9492625593793235,False,False
2400.552564382553,0.33757674780156877,6152984381814.545,0.10320078436743597,0.7079595618743277,False,False
2415.334206342697,0.33317983812756014,6154708375546.204,0.22103226646953222,0.8207022924483561,False,False
2427.089973926544,0.32907382607460023,6150738689969.869,0.03921912906731657,0.7885405154176006,False,False
2439.019779443741,0.325808335410224,6142886047701.083,0.0666358344083517,0.7901340118121152,False,False
2451.613067150116,0.3224945004118813,6210797426612.305,0.22964035444749892,0.7734467282692006,False,False
2463.110316991806,0.3189963649378883,6165856573630.924,0.07608588872695461,0.7563963206627264,False,False
2475.0348405838013,0.3158026848898994,6127591495797.42,0.03202084548368188,0.6954952195749851,False,False
2487.663850545883,0.3124903159009086,6155892486565.488,0.044791524704902795,0.9330284760106752,False,False
2499.0164964199066,0.30898225857151884,6155824366686.436,0.034990056528443184,0.932724077874439,False,False
2510.5115716457367,0.305828746424781,6157066598793.755,0.2445117814974089,0.9777357833356967,False,False
2521.738024711609,0.30263566990693413,6123986445518.1,0.11609544414089876,0.963285572433246,False,False
2535.276329278946,0.29951721025837796,6183087924489.489,0.10625995297766784,0.7241454013591964,False,False
2547.907467365265,0.2957565699021022,6172763064984.636,0.22164546024211712,0.8204788172725489,False,False
2559.3882620334625,0.2922479204336802,6137637464853.51,0.17069293271822117,0.9180174213835739,False,False
2572.1948986053467,0.28905881120098964,6161938249585.896,0.02026808297933873,0.7291250778324261,False,False
2585.526374578476,0.2855014119545619,6141602420828.404,0.18603051866625667,0.7193974659902922,False,False
2597.49524641037,0.2817982244491577,6142938430819.46,0.10293766825717378,0.7834835813899137,False,False
2610.23277592659,0.2784735374318229,6150110696515.469,0.2666145397059916,0.8752038240994017,False,False
2621.534863948822,0.27493533233801526,6155227578930.842,0.13037092409305656,0.9266632509876143,False,False
2634.6219732761383,0.2717958659595914,6138347385404.436,0.22670103102396258,0.895054489011108,False,False
2647.4135460853577,0.26816055734952293,6137439439516.261,0.004494781775569853,0.990284745829136,False,False
2659.283540725708,0.2646073385741976,6164799003479.053,0.07293003034912132,0.8184014429328624,False,False
2667.0004510879517,0.26131012241045637,6117618249648.464,0.23068964970715852,0.9214291816482508,False,False
2680.4446597099304,0.2591665365298589,6152748969836.826,0.2527611180028896,0.7976255914861925,False,False
2693.63609290123,0.255432033141454,6156139605936.038,0.06904497250317407,0.9199190651946133,False,False
2707.5312254428864,0.2517677465412351,6141160835969.253,0.1843256545626085,0.8024165603442238,False,False
2720.175281524658,0.24790798770056832,6227995335530.042,0.13952952168557145,0.8527521692809348,False,False
2732.876667022705,0.2443957490391201,6163379586103.394,0.10899492505603817,0.9695366420495961,False,False
2746.8948233127594,0.24086758659945595,6134772244091.214,0.19941864081818456,0.8337011556114408,False,False
2758.6797132492065,0.23697365495893685,6123941364266.463,0.22426816771053246,0.8484643729891395,False,False
2771.255693435669,0.2337000732951694,6164109445481.622,0.1065968297781811,0.9983693794702917,False,False
2788.201997756958,0.23020674493577742,6138653226111.12,0.050765501743870185,0.95540746534949,False,False
2803.162265062332,0.225499438908365,6126321417482.045,0.21625952684521882,0.7854662974186979,False,False
2814.4556138515472,0.22134380943245358,6176476116998.248,0.05583315415004132,0.9294842855254376,False,False
2828.1153395175934,0.21820676902929936,6136447379356.567,0.15585999329790198,0.7950870631833823,False,False
2840.55703997612,0.21441239992777505,6146714126228.43,0.07076261550817918,0.8568172057402696,False,False
2854.8203463554382,0.2109563720888562,6125361745775.597,0.04666427135943576,0.8081369108941645,False,False
2869.3129258155823,0.20699434147940743,6161955546752.459,0.08248018787134044,0.8371490765206708,False,False
2886.577124595642,0.2029686264859305,6138490183592.237,0.04228712902413727,0.9212037826783732,False,False
2899.836369752884,0.19817301571369172,6153342408015.679,0.16450091751123655,0.8896144967759105,False,False
2913.206830739975,0.1944898904694451,6139792605544.425,0.10916488694647035,0.9395974664078426,False,False
2940.7041487693787,0.1907758749855889,6205382867678.1455,0.18912020650821795,0.8234162899833359,False,False
2957.5550553798676,0.1831377310223049,6167438191505.706,0.1824922701172584,0.8379599227577291,False,False
2972.49742937088,0.17845692382918465,6158255267678.697,0.1073731659649068,0.9068998675912662,False,False
2989.7886617183685,0.17430626372496283,6136361282726.109,0.034399758839201586,0.8706654208500801,False,False
3006.281141281128,0.16950314402580258,6153604557505.88,0.03485878068423206,0.9374842187514144,False,False
3018.4131078720093,0.1649218997028139,6154109867538.572,0.045287258646864954,0.9439698231413252,False,False
3029.6730885505676,0.16155190904935202,6129409107910.588,0.013447575277850263,0.8749381274504788,False,False
3041.1693201065063,0.15842413703600566,6140330551927.33,0.03883732961431204,0.9383625971559459,False,False
3053.8365054130554,0.1552307389842139,6148580527034.0625,0.04406421170700497,0.9444424527679565,False,False
3065.406444787979,0.15171207149823507,6133369114192.587,0.06629552232975973,0.9438735161456755,False,False
3077.736846923828,0.14849820454915363,6153585642996.192,0.146084163118778,0.8664349495466287,False,False
3091.711281299591,0.1450730915864309,6154473516384.003,0.07502898935478036,0.8896312998363485,False,False
3105.0878212451935,0.14119130512078604,6131285171231.786,0.006016452458555007,0.8885828679191443,False,False
3118.2727234363556,0.1374755955404705,6129638186603.478,0.06837954442304382,0.9028824108323169,False,False
3134.1807837486267,0.13381312694814473,6155912587787.553,0.1234440448851736,0.9074834612944217,False,False
3147.21098279953,0.12939422057734595,6148764425124.604,0.10965622906265506,0.9523279530547856,False,False
3160.9540326595306,0.12577472017871005,6143274424419.836,0.03584432792997419,0.9378344945419639,False,False
3175.0888950824738,0.12195720765325757,6157812340035.771,0.11870805660051902,0.9139237003443806,False,False
3191.498381614685,0.11803085664908086,6176067168900.667,0.012560476777353021,0.9782327839094648,False,False
3204.225521802902,0.11347266640928055,6149346622984.936,0.03226765298277392,0.890331464266641,False,False
3219.5000383853912,0.10993734975655878,6235386163633.396,0.03141537550521873,0.9562811529168834,False,False
3232.8326234817505,0.10569442841741772,6124228314482.24,0.057427051858893095,0.9785742297093714,False,False
3246.9349699020386,0.10199093275600013,6193237846570.26,0.10105408265797905,0.9911791592661199,False,False
3263.876434326172,0.0980736143059201,6158129676570.213,0.029632207573018383,0.9573324329642674,False,False
3278.3224375247955,0.09336765044265327,6154926533944.205,0.00842875215056061,0.9777793476755239,False,False
3291.815969467163,0.08935487257109753,6151582212651.633,0.07946161668129835,0.9669239550725071,False,False
3304.5537316799164,0.08560666978359222,6153836066992.144,0.050245241095347074,0.9672633418189599,False,False
3317.04629445076,0.08206840236981705,6136959911046.866,0.005766755900021897,0.9360673363143832,False,False
3328.367713689804,0.07859824604458276,6133496390964.743,0.011890593320132094,0.9700229207413031,False,False
3341.277036190033,0.07545339074399737,6195488697927.232,0.0023059733840778583,0.930878601564436,False,False
3351.3835356235504,0.07186748438411283,6140669064988.354,0.021959040972585477,0.9899949691637351,False,False
3360.3796560764313,0.06906012250317473,6152950666879.762,0.03141118006926272,0.9838895489404863,False,False
3372.1361458301544,0.06656120055251646,6137136609680.563,0.016230899246581613,0.9377045599352393,False,False
3384.1860177516937,0.06329551001389822,6141800142632.776,0.033714051488354504,0.9619203802000965,False,False
3400.2192013263702,0.05994832038879394,6152646950030.105,0.03497267224951132,0.9682018090315675,False,False
3420.4651505947113,0.0554946609338125,6152147140455.553,0.05321535868540278,0.9940197218788338,False,False
3440.848040342331,0.04987078620327845,6164711458073.492,0.044362530000300736,0.9503716975070245,False,False
3456.8631570339203,0.04420887271563212,6156328325277.287,0.0030942244303651238,0.987440739169683,False,False
3471.6937494277954,0.039760228395462005,6116903274064.568,0.007525862062260823,0.9717613633672714,False,False
3486.9736380577087,0.035640619595845524,6132553458484.7,0.034345740829877604,0.9963467684494863,False,False
3500.3716847896576,0.03139620621999106,6156680952418.8545,0.02895940037462369,0.9864926127849053,False,False
3514.756133556366,0.02767452696959183,6131058507346.853,0.01063584359756712,0.9730278896949809,False,False
3528.954313516617,0.023678846756617244,6184676835487.82,0.019978162401449083,0.995689224139653,False,False
3542.8228437900543,0.019734907680087566,6143433207768.523,0.012053712092930675,0.9828444333518149,False,False
3559.4833087921143,0.015882538557052572,6130629482104.885,0.0023398909184384913,0.9960089521957751,False,False
3574.523590326309,0.011254631082216915,6146722482857.529,0.0009427684818216323,0.9936276284124013,False,False
3590.8841166496277,0.007076774703131727,6126990483679.124,0.002602474810523945,0.9959112634324934,False,False
3604.615034341812,0.002532183859083381,6154906824551.932,0.0004557514911735561,0.9991858636237174,False,False
